# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
302.0000 M9 587686 2 37.0000 p36 p62 299 N p36->p5->p62
884.0000 M14 720934 2 479.0000 p9 p37 292 N p9->p60->p37
944.0000 M11 562047 2 624.0000 p26 p79 289 N p26->p97->p79
1430.0000 M7 612010 2 1227.0000 p24 p42 279 N p24->p87->p42
1523.0000 M15 991397 1 1092.0000 p43 p98 281 N p43->p98
1648.0000 M31 948641 2 735.0000 p38 p49 287 N p38->p35->p49
1830.0000 M21 519301 3 1221.0000 p45 p27 279 N p45->p48->p52->p27
1930.0000 M36 612761 1 870.0000 p2 p40 285 N p2->p40
1958.0000 M62 745934 2 101.0000 p18 p91 298 N p18->p65->p91
1967.0000 M17 790517 3 1469.0000 p53 p22 275 N p53->p47->p30->p22
2147.0000 M63 895682 1 257.0000 p4 p46 295 N p4->p46
2152.0000 M23 555510 1 1483.0000 p45 p78 275 N p45->p78
2220.0000 M37 737538 2 1128.0000 p85 p30 281 N p85->p54->p30
2284.0000 M29 639593 3 1432.0000 p85 p34 276 N p85->p56->p54->p34
2348.0000 M50 976458 1 850.0000 p70 p30 285 N p70->p30
2375.0000 M51 797770 3 847.0000 p11 p1 285 N p11->p10->p54->p1
2605.0000 M69 580609 2 544.0000 p88 p68 290 N p88->p44->p68
2755.0000 M44 568074 3 1442.0000 p75 p56 275 N p75->p37->p87->p56
2788.0000 M34 844772 3 1781.0000 p11 p48 270 N p11->p55->p59->p48
2792.0000 M85 821486 3 257.0000 p70 p59 295 N p70->p14->p48->p59
2797.0000 M8 913877 2 2564.0000 p6 p9 257 N p6->p94->p9
2893.0000 M87 990325 2 298.0000 p13 p49 295 N p13->p59->p49
2906.0000 M13 693107 3 2527.0000 p14 p39 257 N p14->p52->p1->p39
3025.0000 M56 782957 3 1348.0000 p3 p7 277 N p3->p54->p87->p7
3054.0000 M83 619743 2 575.0000 p12 p2 290 N p12->p98->p2
3105.0000 M38 698725 1 1984.0000 p39 p40 266 N p39->p40
3143.0000 M81 660867 1 721.0000 p93 p12 287 N p93->p12
3236.0000 M52 891919 2 1676.0000 p41 p72 272 N p41->p98->p72
3378.0000 M65 628836 1 1432.0000 p24 p77 276 N p24->p77
3427.0000 M71 769870 2 1301.0000 p98 p0 278 N p98->p12->p0
3757.0000 M43 596711 2 2476.0000 p18 p22 258 N p18->p65->p22
3769.0000 M105 744700 2 627.0000 p50 p36 289 N p50->p38->p36
3888.0000 M118 682174 2 359.0000 p37 p57 294 N p37->p74->p57
4102.0000 M96 821242 2 1219.0000 p77 p39 279 N p77->p75->p39
4137.0000 M68 649807 3 2110.0000 p4 p96 264 N p4->p81->p20->p96
4143.0000 M53 883685 1 2557.0000 p17 p79 257 N p17->p79
4261.0000 M10 863541 3 3970.0000 p61 p35 233 N p61->p47->p51->p35
4339.0000 M119 796528 1 778.0000 p89 p95 287 N p89->p95
4349.0000 M46 636051 2 2971.0000 p4 p40 250 N p4->p19->p40
4468.0000 M12 545086 2 4123.0000 p57 p19 231 N p57->p46->p19
4494.0000 M66 762094 3 2519.0000 p35 p76 258 N p35->p71->p54->p76
4575.0000 M42 889225 3 3326.0000 p45 p51 244 N p45->p4->p0->p51
4623.0000 M77 598670 2 2323.0000 p90 p97 261 N p90->p5->p97
4655.0000 M20 773543 3 4073.0000 p89 p36 232 N p89->p84->p68->p36
4660.0000 M101 827479 1 1636.0000 p42 p7 272 N p42->p7
4672.0000 M92 799189 1 1914.0000 p77 p38 268 N p77->p38
4675.0000 M16 875016 3 4211.0000 p73 p0 229 N p73->p44->p28->p0
4737.0000 M106 967044 2 1570.0000 p9 p89 273 N p9->p59->p89
4750.0000 M111 916898 1 1423.0000 p78 p74 276 N p78->p74
4758.0000 M102 825032 3 1702.0000 p64 p88 271 N p64->p6->p90->p88
4861.0000 M82 985912 3 2409.0000 p96 p65 259 N p96->p63->p3->p65
4922.0000 M80 626408 1 2533.0000 p3 p71 257 N p3->p71
4961.0000 M110 944646 1 1664.0000 p31 p43 272 N p31->p43
5007.0000 M120 653844 2 1414.0000 p74 p11 276 N p74->p35->p11
5086.0000 M143 941589 2 819.0000 p60 p50 286 N p60->p5->p50
5170.0000 M140 841472 2 995.0000 p69 p21 283 N p69->p90->p21
5173.0000 M97 595414 1 2262.0000 p90 p21 262 N p90->p21
5183.0000 M114 593371 3 1770.0000 p1 p82 270 N p1->p3->p44->p82
5205.0000 M59 720977 3 3436.0000 p89 p82 242 N p89->p85->p8->p82
5221.0000 M135 549781 2 1192.0000 p40 p88 280 N p40->p92->p88
5334.0000 M161 972439 3 536.0000 p23 p88 291 N p23->p55->p82->p88
5374.0000 M74 766315 2 3158.0000 p68 p41 247 N p68->p44->p41
5384.0000 M127 837760 2 1582.0000 p9 p6 273 N p9->p56->p6
5459.0000 M129 936232 2 1604.0000 p76 p6 273 N p76->p88->p6
5590.0000 M100 971584 2 2598.0000 p45 p30 256 N p45->p25->p30
5636.0000 M172 926578 2 514.0000 p24 p87 291 N p24->p82->p87
5672.0000 M148 689890 1 1255.0000 p20 p13 279 N p20->p13
5716.0000 M108 735667 2 2485.0000 p19 p20 258 N p19->p56->p20
5905.0000 M67 922010 3 3905.0000 p26 p11 234 N p26->p21->p79->p11
6036.0000 M147 664885 2 1645.0000 p70 p28 272 N p70->p21->p28
6064.0000 M179 767122 2 726.0000 p62 p24 287 N p62->p53->p24
6080.0000 M139 908064 2 1931.0000 p91 p73 267 N p91->p24->p73
6222.0000 M205 831486 2 115.0000 p54 p25 298 N p54->p14->p25
6223.0000 M167 798197 1 1255.0000 p53 p83 279 N p53->p83
6293.0000 M146 758878 2 1932.0000 p44 p81 267 N p44->p52->p81
6407.0000 M162 697955 2 1583.0000 p51 p39 273 N p51->p72->p39
6505.0000 M203 799751 3 455.0000 p27 p61 292 N p27->p42->p79->p61
6522.0000 M128 844965 1 2694.0000 p61 p59 255 N p61->p59
6592.0000 M117 500166 3 3088.0000 p68 p52 248 N p68->p73->p1->p52
6619.0000 M173 664855 3 1467.0000 p45 p61 275 N p45->p49->p91->p61
6671.0000 M61 640531 1 4843.0000 p63 p24 219 N p63->p24
6688.0000 M197 736627 3 818.0000 p45 p13 286 N p45->p48->p83->p13
6738.0000 M219 884481 1 231.0000 p87 p19 296 N p87->p19
6834.0000 M33 729461 3 5858.0000 p25 p18 202 N p25->p6->p65->p18
6858.0000 M182 706440 1 1434.0000 p54 p26 276 N p54->p26
6860.0000 M149 642191 2 2417.0000 p27 p69 259 N p27->p98->p69
6871.0000 M88 607095 2 4242.0000 p34 p7 229 N p34->p44->p7
6888.0000 M166 766358 3 1948.0000 p2 p9 267 N p2->p64->p38->p9
6914.0000 M72 625366 2 4760.0000 p43 p60 220 N p43->p41->p60
6938.0000 M225 566960 2 249.0000 p87 p74 295 N p87->p19->p74
6971.0000 M183 951280 3 1519.0000 p66 p47 274 N p66->p26->p70->p47
6986.0000 M141 527742 2 2781.0000 p67 p17 253 N p67->p49->p17
7157.0000 M215 597150 2 768.0000 p80 p34 287 N p80->p20->p34
7170.0000 M186 648681 2 1633.0000 p28 p98 272 N p28->p11->p98
7174.0000 M187 827135 2 1610.0000 p54 p98 273 N p54->p11->p98
7193.0000 M201 902705 2 1202.0000 p93 p57 279 N p93->p41->p57
7200.0000 M192 803181 3 1479.0000 p59 p30 275 N p59->p91->p77->p30
7242.0000 M155 828379 2 2620.0000 p84 p48 256 N p84->p39->p48
7290.0000 M216 661242 1 870.0000 p92 p28 285 N p92->p28
7326.0000 M178 890709 2 2017.0000 p67 p31 266 N p67->p11->p31
7343.0000 M195 737647 3 1537.0000 p50 p71 274 N p50->p20->p97->p71
7383.0000 M214 678285 1 1023.0000 p97 p89 282 N p97->p89
7403.0000 M188 875548 2 1808.0000 p37 p41 269 N p37->p52->p41
7470.0000 M209 588607 2 1251.0000 p2 p7 279 N p2->p28->p7
7518.0000 M222 688996 2 914.0000 p78 p45 284 N p78->p95->p45
7597.0000 M191 547102 2 1906.0000 p49 p72 268 N p49->p2->p72
7697.0000 M156 773577 3 3046.0000 p39 p91 249 N p39->p52->p27->p91
7742.0000 M190 535919 2 2085.0000 p14 p0 265 N p14->p45->p0
7840.0000 M234 813134 2 886.0000 p56 p0 285 N p56->p80->p0
7863.0000 M251 718162 2 399.0000 p97 p87 293 N p97->p75->p87
7907.0000 M163 755220 3 3055.0000 p95 p46 249 N p95->p92->p65->p46
7971.0000 M157 514049 2 3291.0000 p25 p94 245 N p25->p9->p94
8075.0000 M212 900145 2 1777.0000 p7 p87 270 N p7->p44->p87
8148.0000 M255 843085 3 562.0000 p3 p21 290 N p3->p97->p32->p21
8153.0000 M168 635411 3 3155.0000 p80 p85 247 N p80->p65->p43->p85
8162.0000 M258 703695 3 488.0000 p33 p3 291 N p33->p28->p55->p3
8166.0000 M207 923599 3 2003.0000 p59 p55 266 N p59->p42->p3->p55
8287.0000 M244 775082 2 1032.0000 p3 p34 282 N p3->p42->p34
8374.0000 M202 769146 3 2357.0000 p60 p16 260 N p60->p25->p93->p16
8375.0000 M253 908672 1 854.0000 p50 p80 285 N p50->p80
8392.0000 M256 678857 3 775.0000 p29 p60 287 N p29->p62->p47->p60
8399.0000 M86 667043 1 5832.0000 p0 p62 202 N p0->p62
8407.0000 M177 669688 3 3131.0000 p90 p55 247 N p90->p36->p39->p55
8506.0000 M241 894126 1 1341.0000 p9 p22 277 N p9->p22
8532.0000 M285 613983 1 91.0000 p64 p92 298 N p64->p92
8574.0000 M174 952886 2 3391.0000 p15 p6 243 N p15->p84->p6
8578.0000 M264 996561 2 735.0000 p68 p6 287 N p68->p84->p6
8622.0000 M245 569042 3 1333.0000 p30 p89 277 N p30->p1->p39->p89
8689.0000 M240 508487 2 1551.0000 p49 p11 274 N p49->p39->p11
8735.0000 M249 944555 2 1328.0000 p95 p8 277 N p95->p11->p8
8797.0000 M238 626897 3 1727.0000 p68 p49 271 N p68->p15->p84->p49
8896.0000 M257 731000 3 1250.0000 p46 p69 279 N p46->p83->p66->p69
9037.0000 M169 610098 3 4008.0000 p7 p45 233 N p7->p87->p28->p45
9162.0000 M280 573971 1 861.0000 p11 p0 285 N p11->p0
9177.0000 M308 644217 1 48.0000 p52 p4 299 N p52->p4
9204.0000 M287 866307 2 704.0000 p19 p27 288 N p19->p77->p27
9295.0000 M278 600747 2 1045.0000 p67 p12 282 N p67->p40->p12
9381.0000 M230 670367 1 2547.0000 p70 p66 257 N p70->p66
9392.0000 M180 766653 3 4020.0000 p17 p0 233 N p17->p71->p25->p0
9396.0000 M206 584973 1 3262.0000 p93 p30 245 N p93->p30
9498.0000 M208 603370 2 3309.0000 p31 p5 244 N p31->p48->p5
9503.0000 M252 993036 3 2012.0000 p19 p86 266 N p19->p44->p25->p86
9561.0000 M194 875828 3 3781.0000 p76 p18 236 N p76->p6->p87->p18
9610.0000 M311 781422 2 387.0000 p35 p72 293 N p35->p18->p72
9806.0000 M265 731976 2 1938.0000 p77 p83 267 N p77->p67->p83
9839.0000 M272 545134 1 1766.0000 p74 p48 270 N p74->p48
9862.0000 M292 797390 3 1214.0000 p76 p82 279 N p76->p65->p74->p82
9880.0000 M302 996566 3 935.0000 p46 p4 284 N p46->p64->p82->p4
9903.0000 M231 822827 1 3038.0000 p50 p9 249 N p50->p9
9955.0000 M293 803939 2 1282.0000 p51 p44 278 N p51->p35->p44
10109.0000 M237 705144 2 3069.0000 p34 p69 248 N p34->p51->p69
10134.0000 M221 500565 3 3564.0000 p75 p27 240 N p75->p99->p53->p27
10230.0000 M323 931173 1 660.0000 p3 p7 289 N p3->p7
10264.0000 M316 874593 1 895.0000 p92 p27 285 N p92->p27
10401.0000 M298 709080 3 1574.0000 p43 p94 273 N p43->p39->p95->p94
10507.0000 M305 887427 3 1467.0000 p8 p63 275 N p8->p76->p17->p63
10560.0000 M340 795729 3 469.0000 p19 p60 292 N p19->p65->p3->p60
10565.0000 M294 948406 3 1865.0000 p71 p63 268 N p71->p95->p28->p63
10568.0000 M304 941440 2 1556.0000 p35 p19 274 N p35->p51->p19
10609.0000 M286 824783 2 2140.0000 p85 p20 264 N p85->p11->p20
10613.0000 M271 998284 2 2573.0000 p8 p29 257 N p8->p92->p29
10644.0000 M310 536513 2 1449.0000 p69 p87 275 N p69->p90->p87
10648.0000 M336 760188 1 683.0000 p90 p91 288 N p90->p91
10660.0000 M332 507129 2 815.0000 p53 p78 286 N p53->p54->p78
10676.0000 M270 548566 2 2661.0000 p85 p5 255 N p85->p44->p5
10682.0000 M334 996432 2 774.0000 p61 p84 287 N p61->p91->p84
10804.0000 M254 803308 3 3252.0000 p21 p10 245 N p21->p25->p44->p10
10808.0000 M337 907849 2 809.0000 p21 p13 286 N p21->p64->p13
10942.0000 M328 569290 2 1213.0000 p32 p53 279 N p32->p27->p53
10977.0000 M223 815258 2 4343.0000 p43 p60 227 N p43->p23->p60
11078.0000 M261 754136 3 3322.0000 p98 p11 244 N p98->p19->p31->p11
11092.0000 M320 643757 2 1617.0000 p18 p64 273 N p18->p72->p64
11092.0000 M357 770608 2 495.0000 p47 p25 291 N p47->p58->p25
11096.0000 M331 796335 3 1282.0000 p61 p72 278 N p61->p88->p64->p72
