# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
695.0000 M14 720934 1 290.0000 p9 p37 295 N p9->p37
1915.0000 M19 580040 1 1358.0000 p53 p79 277 N p53->p79
2125.0000 M65 628836 2 179.0000 p24 p77 297 N p24->p2->p77
2210.0000 M21 519301 3 1601.0000 p45 p27 273 N p45->p79->p21->p27
2632.0000 M88 607095 1 3.0000 p34 p7 299 N p34->p7
2634.0000 M41 838158 3 1418.0000 p21 p4 276 N p21->p27->p3->p4
2643.0000 M43 596711 1 1362.0000 p18 p22 277 N p18->p22
3302.0000 M100 971584 2 310.0000 p45 p30 294 N p45->p85->p30
3429.0000 M33 729461 2 2453.0000 p25 p18 259 N p25->p74->p18
4008.0000 M37 737538 3 2916.0000 p85 p30 251 N p85->p66->p41->p30
4072.0000 M55 928171 4 2426.0000 p85 p17 259 N p85->p30->p7->p40->p17
4080.0000 M118 682174 1 551.0000 p37 p57 290 N p37->p57
4244.0000 M29 639593 5 3392.0000 p85 p34 243 N p85->p40->p17->p55->p87->p34
4445.0000 M40 572441 2 3261.0000 p47 p64 245 N p47->p89->p64
4476.0000 M61 640531 4 2648.0000 p63 p24 255 N p63->p85->p30->p85->p24
4768.0000 M39 983915 4 3614.0000 p78 p23 239 N p78->p86->p60->p88->p23
4882.0000 M38 698725 7 3761.0000 p39 p40 237 N p39->p5->p10->p36->p5->p55->p6->p40
5077.0000 M15 991397 3 4646.0000 p43 p98 222 N p43->p95->p43->p98
5081.0000 M110 944646 3 1784.0000 p31 p43 270 N p31->p50->p98->p43
5323.0000 M157 514049 1 643.0000 p25 p94 289 N p25->p94
5735.0000 M13 693107 7 5356.0000 p14 p39 210 N p14->p81->p65->p77->p68->p46->p68->p39
6251.0000 M32 531670 7 5306.0000 p54 p37 211 N p54->p93->p7->p64->p70->p72->p47->p37
6496.0000 M142 878324 2 2262.0000 p83 p60 262 N p83->p15->p60
6734.0000 M163 755220 2 1882.0000 p95 p46 268 N p95->p14->p46
6762.0000 M203 799751 1 712.0000 p27 p61 288 N p27->p61
6874.0000 M25 982211 7 6144.0000 p52 p8 197 N p52->p15->p90->p71->p86->p88->p56->p8
6952.0000 M126 736330 3 3181.0000 p43 p65 246 N p43->p20->p31->p65
8196.0000 M17 790517 6 7698.0000 p53 p22 171 N p53->p57->p9->p37->p29->p75->p22
8503.0000 M273 589551 1 405.0000 p22 p54 293 N p22->p54
8617.0000 M289 773714 1 61.0000 p44 p38 298 N p44->p38
