# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
784.0000 M22 854050 1 144.0000 p15 p12 297 N p15->p12
909.0000 M13 693107 3 530.0000 p14 p39 291 N p14->p68->p54->p39
1170.0000 M20 773543 2 588.0000 p89 p36 290 N p89->p63->p36
1248.0000 M33 729461 1 272.0000 p25 p18 295 N p25->p18
1263.0000 M16 875016 2 799.0000 p73 p0 286 N p73->p84->p0
1299.0000 M29 639593 1 447.0000 p85 p34 292 N p85->p34
1493.0000 M17 790517 3 995.0000 p53 p22 283 N p53->p21->p13->p22
1562.0000 M10 863541 2 1271.0000 p61 p35 278 N p61->p13->p35
1575.0000 M7 612010 5 1372.0000 p24 p42 277 N p24->p25->p77->p35->p23->p42
1580.0000 M28 627290 2 762.0000 p71 p21 287 N p71->p87->p21
1942.0000 M26 546679 3 1185.0000 p67 p2 280 N p67->p42->p63->p2
2139.0000 M14 720934 8 1734.0000 p9 p37 271 N p9->p34->p19->p95->p21->p47->p94->p39->p37
2280.0000 M11 562047 4 1960.0000 p26 p79 267 N p26->p34->p97->p65->p79
2434.0000 M21 519301 1 1825.0000 p45 p27 269 N p45->p27
2562.0000 M41 838158 5 1346.0000 p21 p4 277 N p21->p48->p89->p48->p11->p4
2643.0000 M18 640222 7 2120.0000 p11 p6 264 N p11->p28->p89->p80->p55->p36->p58->p6
2646.0000 M67 922010 1 646.0000 p26 p11 289 N p26->p11
2649.0000 M51 797770 4 1121.0000 p11 p1 281 N p11->p94->p99->p2->p1
2661.0000 M73 817551 2 477.0000 p0 p53 292 N p0->p19->p53
2817.0000 M86 667043 2 250.0000 p0 p62 295 N p0->p92->p62
2897.0000 M9 587686 8 2632.0000 p36 p62 256 N p36->p59->p48->p13->p76->p35->p21->p9->p62
3037.0000 M75 838158 1 796.0000 p9 p14 286 N p9->p14
3317.0000 M12 545086 3 2972.0000 p57 p19 250 N p57->p82->p81->p19
3440.0000 M8 913877 6 3207.0000 p6 p9 246 N p6->p89->p51->p71->p50->p37->p9
3776.0000 M30 678625 2 2895.0000 p90 p0 251 N p90->p8->p0
3892.0000 M99 954668 3 925.0000 p80 p55 284 N p80->p56->p22->p55
3921.0000 M82 985912 3 1469.0000 p96 p65 275 N p96->p97->p58->p65
4036.0000 M15 991397 9 3605.0000 p43 p98 239 N p43->p1->p79->p86->p59->p52->p23->p5->p52->p98
4400.0000 M37 737538 8 3308.0000 p85 p30 244 N p85->p34->p42->p27->p92->p43->p16->p26->p30
4421.0000 M58 837610 8 2682.0000 p52 p45 255 N p52->p16->p76->p50->p75->p43->p84->p10->p45
4512.0000 M139 908064 2 363.0000 p91 p73 293 N p91->p11->p73
4520.0000 M90 663625 9 1827.0000 p14 p2 269 N p14->p89->p39->p5->p12->p58->p88->p25->p92->p2
5061.0000 M151 610562 2 560.0000 p17 p15 290 N p17->p91->p15
5448.0000 M102 825032 1 2392.0000 p64 p88 260 N p64->p88
5506.0000 M165 709592 1 600.0000 p90 p83 290 N p90->p83
5619.0000 M24 559729 8 4921.0000 p94 p15 217 N p94->p16->p76->p50->p84->p10->p12->p0->p15
5693.0000 M34 844772 5 4686.0000 p11 p48 221 N p11->p15->p18->p68->p97->p48
5766.0000 M148 689890 4 1349.0000 p20 p13 277 N p20->p66->p48->p99->p13
6135.0000 M193 821267 1 386.0000 p51 p6 293 N p51->p6
6199.0000 M178 890709 1 890.0000 p67 p31 285 N p67->p31
6327.0000 M23 555510 13 5658.0000 p45 p78 205 N p45->p13->p40->p74->p20->p70->p98->p91->p11->p73->p17->p13->p67->p78
6381.0000 M204 736264 1 301.0000 p13 p89 294 N p13->p89
6549.0000 M167 798197 1 1581.0000 p53 p83 273 N p53->p83
6674.0000 M180 766653 1 1302.0000 p17 p0 278 N p17->p0
6811.0000 M219 884481 1 304.0000 p87 p19 294 N p87->p19
6843.0000 M42 889225 14 5594.0000 p45 p51 206 N p45->p66->p14->p83->p49->p60->p89->p92->p96->p77->p44->p78->p79->p89->p51
7142.0000 M201 902705 2 1151.0000 p93 p57 280 N p93->p81->p57
7499.0000 M238 626897 2 429.0000 p68 p49 292 N p68->p61->p49
7712.0000 M181 569604 4 2313.0000 p92 p60 261 N p92->p49->p54->p56->p60
7747.0000 M240 508487 3 609.0000 p49 p11 289 N p49->p40->p89->p11
7757.0000 M89 616020 15 5095.0000 p22 p11 215 N p22->p82->p21->p14->p76->p28->p77->p54->p67->p81->p22->p68->p84->p44->p22->p11
7763.0000 M237 705144 1 723.0000 p34 p69 287 N p34->p69
7850.0000 M253 908672 1 329.0000 p50 p80 294 N p50->p80
7954.0000 M258 703695 1 280.0000 p33 p3 295 N p33->p3
8009.0000 M228 864200 4 1231.0000 p36 p41 279 N p36->p57->p65->p26->p41
8097.0000 M47 734776 8 6686.0000 p2 p26 188 N p2->p29->p47->p7->p52->p0->p10->p52->p26
8191.0000 M101 827479 3 5167.0000 p42 p7 213 N p42->p20->p1->p7
8242.0000 M268 563802 2 286.0000 p82 p84 295 N p82->p46->p84
8520.0000 M76 892737 10 6248.0000 p67 p98 195 N p67->p97->p38->p14->p69->p56->p48->p17->p26->p48->p98
8907.0000 M278 600747 2 657.0000 p67 p12 289 N p67->p92->p12
9140.0000 M136 522000 8 5080.0000 p61 p3 215 N p61->p51->p76->p37->p6->p55->p35->p57->p3
9214.0000 M216 661242 9 2794.0000 p92 p28 253 N p92->p49->p54->p94->p57->p26->p54->p87->p47->p28
9305.0000 M147 664885 10 4914.0000 p70 p28 218 N p70->p42->p6->p42->p29->p97->p20->p29->p68->p50->p28
9730.0000 M297 779063 2 936.0000 p83 p45 284 N p83->p15->p45
9923.0000 M295 817782 1 1194.0000 p5 p67 280 N p5->p67
9981.0000 M209 588607 17 3762.0000 p2 p7 237 N p2->p57->p70->p79->p89->p32->p72->p51->p75->p66->p75->p81->p61->p58->p76->p57->p22->p7
10110.0000 M88 607095 16 7481.0000 p34 p7 175 N p34->p87->p70->p97->p22->p5->p10->p93->p61->p14->p64->p30->p44->p94->p58->p8->p7
10328.0000 M345 547012 1 83.0000 p82 p51 298 N p82->p51
10384.0000 M324 755888 1 781.0000 p68 p83 286 N p68->p83
10433.0000 M250 721766 6 2997.0000 p18 p21 250 N p18->p97->p35->p84->p2->p0->p21
10557.0000 M333 840047 2 681.0000 p81 p62 288 N p81->p89->p62
10818.0000 M97 595414 9 7907.0000 p90 p21 168 N p90->p72->p0->p3->p82->p46->p84->p89->p31->p21
10889.0000 M143 941589 22 6622.0000 p60 p50 189 N p60->p93->p79->p77->p60->p6->p70->p67->p78->p33->p32->p72->p75->p95->p22->p11->p58->p75->p57->p64->p8->p60->p50
11299.0000 M316 874593 4 1930.0000 p92 p27 267 N p92->p62->p65->p69->p27
11309.0000 M354 525850 3 798.0000 p47 p76 286 N p47->p11->p31->p76
11500.0000 M386 841814 1 26.0000 p63 p80 299 N p63->p80
11507.0000 M272 545134 1 3434.0000 p74 p48 242 N p74->p48
11562.0000 M362 707116 5 822.0000 p81 p69 286 N p81->p12->p21->p87->p94->p69
11685.0000 M131 880310 8 7768.0000 p78 p5 170 N p78->p89->p96->p2->p90->p30->p78->p42->p5
11900.0000 M125 524397 13 8162.0000 p81 p56 163 N p81->p74->p27->p10->p7->p18->p97->p71->p55->p69->p80->p46->p90->p56
12010.0000 M376 969017 2 837.0000 p57 p33 286 N p57->p27->p33
12085.0000 M251 718162 14 4621.0000 p97 p87 222 N p97->p20->p29->p68->p42->p83->p28->p9->p85->p48->p91->p77->p91->p77->p87
12170.0000 M359 734154 1 1517.0000 p10 p63 274 N p10->p63
12357.0000 M405 683524 1 338.0000 p42 p36 294 N p42->p36
12457.0000 M403 940391 1 498.0000 p30 p10 291 N p30->p10
12470.0000 M113 617434 8 9089.0000 p93 p54 148 N p93->p44->p98->p16->p13->p2->p66->p61->p54
12570.0000 M390 652618 5 983.0000 p86 p51 283 N p86->p57->p77->p6->p7->p51
12586.0000 M207 923599 10 6423.0000 p59 p55 192 N p59->p73->p31->p34->p93->p29->p69->p85->p66->p9->p55
12613.0000 M286 824783 10 4144.0000 p85 p20 230 N p85->p37->p89->p13->p26->p71->p62->p87->p1->p13->p20
12804.0000 M400 576531 4 927.0000 p26 p42 284 N p26->p89->p46->p53->p42
12960.0000 M399 980934 3 1111.0000 p69 p31 281 N p69->p21->p75->p31
13084.0000 M45 506581 21 11739.0000 p69 p11 104 N p69->p74->p70->p42->p5->p20->p31->p51->p59->p96->p93->p29->p15->p69->p85->p66->p51->p44->p51->p37->p51->p11
13097.0000 M269 513133 6 5111.0000 p9 p27 214 N p9->p32->p51->p38->p14->p79->p27
13318.0000 M423 936332 6 782.0000 p89 p51 286 N p89->p35->p53->p42->p60->p42->p51
13347.0000 M160 795734 9 8576.0000 p79 p45 157 N p79->p13->p90->p66->p69->p72->p61->p5->p96->p45
13486.0000 M267 864355 6 5557.0000 p62 p73 207 N p62->p12->p16->p17->p90->p33->p73
13692.0000 M19 580040 27 13135.0000 p53 p79 81 N p53->p52->p20->p41->p46->p48->p49->p54->p57->p23->p60->p37->p82->p25->p45->p58->p19->p11->p23->p75->p81->p57->p58->p7->p23->p41->p86->p79
13799.0000 M163 755220 17 8947.0000 p95 p46 150 N p95->p10->p7->p52->p0->p10->p42->p85->p5->p87->p48->p56->p54->p37->p92->p13->p15->p46
13904.0000 M470 809919 1 6.0000 p97 p93 299 N p97->p93
13946.0000 M342 901266 9 3795.0000 p25 p72 236 N p25->p95->p63->p27->p25->p66->p34->p9->p30->p72
14146.0000 M330 870117 4 4362.0000 p28 p64 227 N p28->p36->p16->p90->p64
14243.0000 M326 714730 10 4582.0000 p69 p76 223 N p69->p64->p48->p91->p77->p81->p42->p36->p41->p93->p76
14276.0000 M425 966422 1 1674.0000 p14 p19 272 N p14->p19
14669.0000 M437 846872 5 1719.0000 p51 p76 271 N p51->p11->p2->p43->p45->p76
14863.0000 M407 510209 6 2790.0000 p41 p6 253 N p41->p86->p1->p85->p69->p28->p6
14964.0000 M431 725764 6 2185.0000 p47 p1 263 N p47->p32->p93->p76->p41->p52->p1
15039.0000 M377 672041 7 3836.0000 p59 p4 236 N p59->p53->p43->p46->p61->p59->p70->p4
15318.0000 M312 599696 11 6066.0000 p15 p4 198 N p15->p28->p36->p37->p68->p60->p47->p22->p0->p94->p28->p4
15445.0000 M328 569290 6 5716.0000 p32 p53 204 N p32->p73->p51->p31->p98->p64->p53
15628.0000 M477 634521 1 1528.0000 p42 p58 274 N p42->p58
15640.0000 M498 518161 3 911.0000 p80 p59 284 N p80->p48->p37->p59
15698.0000 M441 885723 5 2624.0000 p88 p72 256 N p88->p12->p19->p97->p29->p72
15766.0000 M495 567072 1 1126.0000 p62 p17 281 N p62->p17
16148.0000 M534 951254 2 386.0000 p72 p25 293 N p72->p79->p25
16219.0000 M426 712642 5 3587.0000 p17 p51 240 N p17->p61->p43->p38->p56->p51
16657.0000 M449 783457 2 3345.0000 p98 p57 244 N p98->p87->p57
16683.0000 M529 830271 4 1058.0000 p65 p16 282 N p65->p17->p20->p6->p16
16739.0000 M514 602468 3 1545.0000 p49 p30 274 N p49->p45->p42->p30
16742.0000 M556 682333 1 317.0000 p21 p66 294 N p21->p66
16860.0000 M525 965714 5 1348.0000 p83 p49 277 N p83->p79->p25->p3->p53->p49
17249.0000 M506 534720 8 2287.0000 p28 p38 261 N p28->p77->p37->p54->p16->p94->p86->p65->p38
17267.0000 M540 753925 5 1328.0000 p60 p56 277 N p60->p71->p13->p21->p85->p56
17296.0000 M521 569827 7 1899.0000 p16 p52 268 N p16->p82->p54->p62->p21->p85->p56->p52
17599.0000 M588 736464 1 229.0000 p54 p3 296 N p54->p3
17787.0000 M601 664914 1 29.0000 p62 p45 299 N p62->p45
17790.0000 M419 536572 13 5372.0000 p26 p41 210 N p26->p35->p63->p15->p77->p47->p38->p86->p9->p84->p52->p86->p9->p41
17802.0000 M456 956880 9 4295.0000 p65 p21 228 N p65->p11->p20->p94->p90->p6->p20->p90->p37->p21
17860.0000 M533 798965 2 2128.0000 p98 p60 264 N p98->p46->p60
18005.0000 M592 687009 2 520.0000 p69 p88 291 N p69->p70->p88
18033.0000 M549 993175 4 1818.0000 p71 p0 269 N p71->p57->p10->p35->p0
18063.0000 M598 574759 1 393.0000 p80 p22 293 N p80->p22
18203.0000 M581 798524 4 1038.0000 p64 p80 282 N p64->p57->p95->p81->p80
18212.0000 M385 516767 14 6771.0000 p82 p13 187 N p82->p88->p3->p73->p48->p24->p72->p19->p68->p97->p40->p26->p93->p97->p13
18467.0000 M548 635705 4 2286.0000 p40 p65 261 N p40->p26->p93->p97->p65
18514.0000 M608 803464 1 536.0000 p82 p35 291 N p82->p35
19375.0000 M350 522499 9 8981.0000 p78 p88 150 N p78->p2->p98->p14->p68->p97->p40->p26->p89->p88
19388.0000 M606 532037 3 1464.0000 p58 p40 275 N p58->p33->p67->p40
19609.0000 M473 615716 8 5618.0000 p98 p26 206 N p98->p87->p64->p57->p50->p42->p81->p42->p26
20221.0000 M640 934384 9 1277.0000 p26 p47 278 N p26->p24->p67->p28->p24->p68->p86->p24->p65->p47
20283.0000 M675 674183 2 295.0000 p53 p68 295 N p53->p88->p68
20364.0000 M623 547758 1 1938.0000 p32 p76 267 N p32->p76
20402.0000 M541 667909 6 4436.0000 p35 p45 226 N p35->p46->p77->p8->p15->p11->p45
20611.0000 M693 837016 1 92.0000 p12 p16 298 N p12->p16
20614.0000 M657 957003 6 1165.0000 p10 p73 280 N p10->p31->p5->p70->p97->p5->p73
20616.0000 M552 697484 7 4308.0000 p80 p4 228 N p80->p30->p68->p27->p1->p17->p92->p4
20647.0000 M555 713497 12 4254.0000 p89 p72 229 N p89->p80->p79->p55->p23->p99->p49->p44->p55->p25->p81->p98->p72
20694.0000 M698 830645 1 22.0000 p49 p53 299 N p49->p53
21106.0000 M679 643308 3 999.0000 p96 p73 283 N p96->p47->p46->p73
21187.0000 M646 928664 2 2064.0000 p4 p20 265 N p4->p51->p20
21190.0000 M624 676386 4 2738.0000 p55 p51 254 N p55->p33->p6->p20->p51
21200.0000 M480 708887 13 7019.0000 p34 p59 183 N p34->p11->p75->p34->p82->p2->p38->p94->p38->p13->p9->p29->p6->p59
21268.0000 M641 743286 2 2291.0000 p90 p35 261 N p90->p52->p35
21428.0000 M551 588080 15 5150.0000 p22 p87 214 N p22->p41->p3->p97->p24->p31->p52->p65->p52->p13->p36->p37->p90->p52->p30->p87
21447.0000 M691 663004 2 994.0000 p25 p51 283 N p25->p98->p51
21496.0000 M671 798758 1 1632.0000 p31 p93 272 N p31->p93
