# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1388.0000 M35 998232 1 353.0000 p219 p83 294 N p219->p83
1559.0000 M43 596711 1 278.0000 p93 p55 295 N p93->p55
1560.0000 M25 982211 1 830.0000 p166 p89 286 N p166->p89
2026.0000 M31 948641 1 1113.0000 p14 p124 281 N p14->p124
2336.0000 M56 618175 1 671.0000 p145 p225 288 N p145->p225
2871.0000 M20 773543 5 2289.0000 p14 p171 261 N p14->p75->p116->p202->p183->p171
2991.0000 M69 580609 1 940.0000 p112 p164 284 N p112->p164
3220.0000 M88 607095 1 601.0000 p121 p115 289 N p121->p115
3253.0000 M49 631448 3 1793.0000 p14 p139 270 N p14->p225->p28->p139
3292.0000 M38 698725 2 2171.0000 p198 p52 263 N p198->p21->p52
3381.0000 M79 884910 1 1027.0000 p106 p138 282 N p106->p138
3692.0000 M114 785174 1 291.0000 p114 p223 295 N p114->p223
3757.0000 M115 753632 2 330.0000 p239 p182 294 N p239->p184->p182
4100.0000 M54 560634 4 2494.0000 p69 p213 258 N p69->p48->p202->p62->p213
4373.0000 M29 639593 4 3521.0000 p196 p151 241 N p196->p50->p175->p112->p151
4377.0000 M12 545086 4 4032.0000 p231 p82 232 N p231->p192->p181->p162->p82
4446.0000 M52 641881 2 2904.0000 p9 p196 251 N p9->p0->p196
4706.0000 M74 766315 1 2500.0000 p38 p80 258 N p38->p80
4765.0000 M71 769870 4 2649.0000 p137 p243 255 N p137->p140->p84->p182->p243
4777.0000 M129 772566 1 939.0000 p120 p175 284 N p120->p175
4835.0000 M139 592046 2 708.0000 p101 p79 288 N p101->p190->p79
5031.0000 M21 519301 5 4422.0000 p84 p138 226 N p84->p5->p187->p221->p174->p138
5120.0000 M53 784336 3 3546.0000 p55 p209 240 N p55->p138->p91->p209
5298.0000 M140 743196 1 1142.0000 p155 p18 280 N p155->p18
5582.0000 M15 991397 3 5151.0000 p226 p137 214 N p226->p4->p245->p137
5607.0000 M90 663625 7 2924.0000 p92 p242 251 N p92->p212->p232->p80->p34->p189->p246->p242
5664.0000 M23 555510 2 4995.0000 p207 p111 216 N p207->p127->p111
5680.0000 M60 686270 3 3887.0000 p92 p13 235 N p92->p144->p120->p13
5695.0000 M116 972891 4 2238.0000 p230 p165 262 N p230->p116->p75->p48->p165
5815.0000 M161 568421 1 1037.0000 p53 p218 282 N p53->p218
5851.0000 M128 883370 2 2043.0000 p61 p115 265 N p61->p126->p115
5903.0000 M95 563385 3 3061.0000 p241 p55 248 N p241->p5->p6->p55
5971.0000 M50 675185 3 4483.0000 p57 p236 225 N p57->p107->p83->p236
6020.0000 M101 827479 3 3006.0000 p204 p19 249 N p204->p131->p192->p19
6070.0000 M67 922010 4 4080.0000 p140 p215 232 N p140->p21->p164->p240->p215
6451.0000 M168 716045 3 1464.0000 p88 p101 275 N p88->p224->p189->p101
6616.0000 M167 558919 1 1661.0000 p197 p173 272 N p197->p173
6654.0000 M214 723116 1 298.0000 p180 p235 295 N p180->p235
6814.0000 M65 628836 5 4878.0000 p108 p152 218 N p108->p223->p156->p170->p140->p152
6825.0000 M30 678625 6 5944.0000 p81 p9 200 N p81->p56->p45->p113->p186->p17->p9
6864.0000 M185 502540 2 1369.0000 p144 p43 277 N p144->p108->p43
6893.0000 M39 983915 6 5739.0000 p63 p35 204 N p63->p209->p219->p1->p51->p201->p35
7056.0000 M11 562047 2 6736.0000 p155 p229 187 N p155->p18->p229
7247.0000 M153 564908 1 2712.0000 p89 p77 254 N p89->p77
7623.0000 M248 729761 2 248.0000 p207 p134 295 N p207->p217->p134
7645.0000 M186 648681 3 2120.0000 p157 p53 264 N p157->p10->p197->p53
7669.0000 M104 930082 3 4563.0000 p14 p247 223 N p14->p213->p172->p247
7676.0000 M48 605393 3 6241.0000 p29 p112 195 N p29->p13->p131->p112
7777.0000 M108 530235 8 4556.0000 p223 p160 224 N p223->p4->p65->p177->p238->p99->p240->p108->p160
8058.0000 M58 522635 4 6328.0000 p3 p148 194 N p3->p45->p113->p98->p148
8119.0000 M107 751567 3 4928.0000 p58 p177 217 N p58->p159->p107->p177
8220.0000 M239 580423 2 1122.0000 p87 p109 281 N p87->p29->p109
8279.0000 M137 650680 6 4214.0000 p222 p64 229 N p222->p248->p114->p26->p243->p226->p64
8439.0000 M14 720934 4 8034.0000 p201 p127 166 N p201->p34->p182->p241->p127
8912.0000 M99 954668 3 5955.0000 p194 p106 200 N p194->p89->p16->p106
8986.0000 M144 823113 4 4713.0000 p194 p191 221 N p194->p176->p89->p77->p191
9285.0000 M268 563802 2 1335.0000 p115 p33 277 N p115->p51->p33
9473.0000 M55 942166 7 7835.0000 p209 p235 169 N p209->p219->p227->p149->p200->p5->p162->p235
9484.0000 M229 923227 2 2690.0000 p102 p196 255 N p102->p82->p196
9654.0000 M106 967044 8 6497.0000 p153 p122 191 N p153->p152->p236->p90->p241->p135->p58->p235->p122
9766.0000 M163 957322 2 4924.0000 p115 p182 217 N p115->p61->p182
10166.0000 M278 600747 3 1922.0000 p178 p201 267 N p178->p139->p246->p201
10247.0000 M344 616575 1 72.0000 p176 p225 298 N p176->p225
10415.0000 M92 799189 6 7667.0000 p194 p35 172 N p194->p233->p206->p0->p13->p106->p35
10487.0000 M331 930586 2 685.0000 p90 p47 288 N p90->p12->p47
10585.0000 M222 741424 6 3994.0000 p206 p147 233 N p206->p204->p24->p206->p24->p145->p147
