# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
695.0000 M14 720934 1 290.0000 p9 p37 295 N p9->p37
1915.0000 M19 580040 1 1358.0000 p53 p79 277 N p53->p79
2632.0000 M88 607095 1 3.0000 p34 p7 299 N p34->p7
2643.0000 M43 596711 1 1362.0000 p18 p22 277 N p18->p22
3301.0000 M37 737538 1 2209.0000 p85 p30 263 N p85->p30
3876.0000 M100 971584 1 884.0000 p45 p30 285 N p45->p30
4071.0000 M38 698725 4 2950.0000 p39 p40 250 N p39->p5->p55->p17->p40
4075.0000 M55 928171 3 2429.0000 p85 p17 259 N p85->p45->p40->p17
4080.0000 M118 682174 1 551.0000 p37 p57 290 N p37->p57
4360.0000 M117 500166 1 856.0000 p68 p52 285 N p68->p52
4445.0000 M40 572441 2 3261.0000 p47 p64 245 N p47->p89->p64
4491.0000 M54 953264 2 2874.0000 p73 p36 252 N p73->p96->p36
4982.0000 M110 944646 1 1685.0000 p31 p43 271 N p31->p43
5077.0000 M15 991397 1 4646.0000 p43 p98 222 N p43->p98
5270.0000 M61 640531 1 3442.0000 p63 p24 242 N p63->p24
5322.0000 M157 514049 1 642.0000 p25 p94 289 N p25->p94
5665.0000 M39 983915 1 4511.0000 p78 p23 224 N p78->p23
5860.0000 M107 751567 2 2659.0000 p58 p63 255 N p58->p30->p63
6286.0000 M106 967044 1 3119.0000 p9 p89 248 N p9->p89
6309.0000 M78 861599 4 3975.0000 p18 p34 233 N p18->p74->p80->p84->p34
6362.0000 M156 773577 2 1711.0000 p39 p91 271 N p39->p46->p91
6442.0000 M86 667043 3 3875.0000 p0 p62 235 N p0->p56->p88->p62
6734.0000 M163 755220 2 1882.0000 p95 p46 268 N p95->p14->p46
6762.0000 M203 799751 1 712.0000 p27 p61 288 N p27->p61
6801.0000 M50 976458 3 5303.0000 p70 p30 211 N p70->p68->p63->p30
6952.0000 M126 736330 3 3181.0000 p43 p65 246 N p43->p20->p31->p65
7188.0000 M46 636051 2 5810.0000 p4 p40 203 N p4->p41->p40
7506.0000 M58 837610 2 5767.0000 p52 p45 203 N p52->p70->p45
7516.0000 M13 693107 2 7137.0000 p14 p39 181 N p14->p81->p39
7795.0000 M142 878324 1 3561.0000 p83 p60 240 N p83->p60
8028.0000 M87 990325 1 5433.0000 p13 p49 209 N p13->p49
8257.0000 M34 844772 2 7250.0000 p11 p48 179 N p11->p4->p48
8503.0000 M273 589551 1 405.0000 p22 p54 293 N p22->p54
