# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
693.0000 M7 612010 3 490.0000 p487 p43 291 N p487->p179->p428->p43
736.0000 M14 720934 6 331.0000 p54 p86 294 N p54->p78->p212->p192->p138->p373->p86
1662.0000 M27 707738 4 877.0000 p458 p484 285 N p458->p6->p43->p417->p484
1884.0000 M63 570569 1 3.0000 p470 p431 299 N p470->p431
2351.0000 M12 545086 13 2006.0000 p459 p154 266 N p459->p313->p375->p34->p313->p358->p197->p183->p395->p371->p499->p394->p208->p154
2390.0000 M18 640222 25 1867.0000 p54 p55 268 N p54->p220->p159->p220->p427->p216->p174->p93->p434->p206->p435->p308->p91->p148->p53->p107->p184->p352->p42->p108->p25->p303->p253->p346->p131->p55
2476.0000 M28 627290 19 1658.0000 p319 p41 272 N p319->p386->p93->p430->p338->p451->p11->p256->p33->p93->p282->p295->p104->p45->p53->p93->p104->p113->p37->p41
2557.0000 M17 790517 24 2059.0000 p83 p316 265 N p83->p198->p139->p178->p189->p114->p220->p33->p378->p204->p185->p352->p182->p120->p203->p320->p294->p203->p306->p390->p344->p296->p87->p248->p316
2773.0000 M23 555510 6 2104.0000 p74 p203 264 N p74->p479->p74->p312->p334->p197->p203
2857.0000 M26 546679 12 2100.0000 p262 p91 265 N p262->p316->p245->p187->p176->p382->p233->p82->p311->p244->p153->p433->p91
2960.0000 M33 729461 19 1984.0000 p425 p168 266 N p425->p275->p128->p160->p2->p447->p289->p406->p134->p459->p414->p232->p272->p59->p343->p149->p429->p320->p88->p168
2971.0000 M98 871931 1 62.0000 p460 p465 298 N p460->p465
3023.0000 M101 846482 1 20.0000 p47 p432 299 N p47->p432
3152.0000 M9 587686 20 2887.0000 p311 p148 251 N p311->p464->p446->p125->p224->p182->p310->p443->p13->p185->p62->p203->p492->p120->p492->p497->p65->p375->p49->p358->p148
3303.0000 M8 913877 18 3070.0000 p475 p407 248 N p475->p161->p246->p286->p130->p151->p10->p151->p230->p157->p183->p335->p435->p25->p303->p48->p68->p151->p407
3656.0000 M13 693107 28 3277.0000 p173 p343 245 N p173->p59->p467->p281->p127->p72->p442->p189->p188->p274->p114->p435->p415->p62->p139->p277->p485->p492->p336->p312->p344->p277->p484->p368->p158->p489->p255->p287->p343
3668.0000 M52 891919 19 2108.0000 p492 p99 264 N p492->p114->p458->p327->p416->p411->p20->p28->p351->p15->p289->p320->p452->p289->p179->p155->p117->p479->p254->p99
3688.0000 M88 507417 6 1069.0000 p51 p14 282 N p51->p172->p380->p443->p485->p141->p14
3786.0000 M40 572441 16 2602.0000 p88 p75 256 N p88->p497->p433->p445->p176->p245->p166->p338->p382->p233->p82->p386->p433->p91->p496->p283->p75
3893.0000 M24 559729 44 3195.0000 p275 p306 246 N p275->p195->p261->p271->p204->p163->p421->p271->p421->p128->p156->p258->p302->p267->p268->p267->p407->p264->p267->p372->p232->p57->p359->p88->p411->p320->p458->p388->p195->p437->p115->p388->p307->p217->p107->p359->p270->p372->p348->p7->p155->p452->p467->p451->p306
3968.0000 M21 519301 8 3359.0000 p440 p0 244 N p440->p112->p342->p48->p254->p318->p394->p477->p0
4004.0000 M38 698725 21 2883.0000 p111 p62 251 N p111->p414->p328->p414->p245->p283->p452->p393->p382->p107->p262->p306->p237->p38->p498->p101->p307->p255->p18->p138->p494->p62
4075.0000 M29 639593 32 3223.0000 p72 p372 246 N p72->p127->p415->p24->p339->p295->p449->p346->p318->p449->p323->p25->p212->p323->p417->p212->p409->p230->p291->p199->p291->p444->p364->p14->p174->p254->p444->p174->p220->p310->p67->p430->p372
