# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1780.0000 M25 982211 1 1050.0000 p166 p89 282 N p166->p89
2233.0000 M27 707738 1 1448.0000 p143 p137 275 N p143->p137
2564.0000 M59 720977 1 805.0000 p56 p85 286 N p56->p85
2795.0000 M80 626408 1 416.0000 p30 p245 293 N p30->p245
3594.0000 M28 627290 1 2776.0000 p11 p210 253 N p11->p210
3621.0000 M90 663625 1 938.0000 p92 p242 284 N p92->p242
3719.0000 M22 854050 1 3079.0000 p207 p144 248 N p207->p144
3734.0000 M23 555510 1 3065.0000 p207 p111 248 N p207->p111
3845.0000 M24 559729 1 3147.0000 p94 p54 247 N p94->p54
3986.0000 M29 639593 1 3134.0000 p196 p151 247 N p196->p151
3989.0000 M17 790517 1 3491.0000 p170 p91 241 N p170->p91
4174.0000 M109 922600 1 921.0000 p11 p189 284 N p11->p189
4288.0000 M7 612010 1 4085.0000 p225 p162 231 N p225->p162
4489.0000 M39 983915 1 3335.0000 p63 p35 244 N p63->p35
4629.0000 M44 568074 1 3316.0000 p42 p17 244 N p42->p17
4700.0000 M55 942166 1 3062.0000 p209 p235 248 N p209->p235
4742.0000 M81 660867 1 2330.0000 p30 p126 261 N p30->p126
4792.0000 M150 698615 1 348.0000 p130 p141 294 N p130->p141
5124.0000 M102 825032 1 2078.0000 p88 p16 265 N p88->p16
5217.0000 M11 562047 1 4897.0000 p155 p229 218 N p155->p229
5285.0000 M21 519301 1 4676.0000 p84 p138 222 N p84->p138
5350.0000 M116 972891 1 1893.0000 p230 p165 268 N p230->p165
5525.0000 M117 588091 1 2039.0000 p118 p71 266 N p118->p71
5773.0000 M179 767122 1 447.0000 p86 p141 292 N p86->p141
5873.0000 M176 579901 1 639.0000 p1 p243 289 N p1->p243
6006.0000 M107 751567 1 2815.0000 p58 p177 253 N p58->p177
6102.0000 M123 660979 1 2437.0000 p168 p73 259 N p168->p73
6156.0000 M156 714999 1 1530.0000 p208 p237 274 N p208->p237
6163.0000 M169 944995 1 1150.0000 p162 p133 280 N p162->p133
6365.0000 M145 969956 1 2060.0000 p192 p135 265 N p192->p135
6441.0000 M52 641881 1 4899.0000 p9 p196 218 N p9->p196
6508.0000 M43 596711 1 5227.0000 p93 p55 212 N p93->p55
6608.0000 M124 702195 1 2914.0000 p37 p183 251 N p37->p183
6626.0000 M88 607095 1 4007.0000 p121 p115 233 N p121->p115
6638.0000 M18 640222 1 6115.0000 p95 p6 198 N p95->p6
6765.0000 M87 990325 1 4180.0000 p58 p55 230 N p58->p55
6783.0000 M212 697308 1 487.0000 p204 p40 291 N p204->p40
6943.0000 M85 821486 1 4418.0000 p73 p236 226 N p73->p236
7073.0000 M206 584973 1 951.0000 p45 p234 284 N p45->p234
7084.0000 M170 667481 1 2038.0000 p32 p89 266 N p32->p89
7209.0000 M200 878362 1 1257.0000 p224 p107 279 N p224->p107
7216.0000 M50 675185 1 5728.0000 p57 p236 204 N p57->p236
7382.0000 M53 784336 1 5808.0000 p55 p209 203 N p55->p209
7395.0000 M235 503057 1 422.0000 p96 p121 292 N p96->p121
7435.0000 M30 678625 1 6554.0000 p81 p9 190 N p81->p9
7524.0000 M99 954668 1 4567.0000 p194 p106 223 N p194->p106
7735.0000 M168 716045 1 2748.0000 p88 p101 254 N p88->p101
7758.0000 M137 650680 1 3693.0000 p222 p64 238 N p222->p64
7992.0000 M241 894126 1 833.0000 p246 p151 286 N p246->p151
7996.0000 M63 895682 1 6116.0000 p76 p127 198 N p76->p127
8036.0000 M196 776404 1 2208.0000 p20 p115 263 N p20->p115
8109.0000 M177 669688 1 2845.0000 p129 p4 252 N p129->p4
8296.0000 M84 745447 1 5802.0000 p4 p83 203 N p4->p83
8352.0000 M248 729761 1 977.0000 p207 p134 283 N p207->p134
8454.0000 M197 736627 1 2596.0000 p9 p151 256 N p9->p151
8481.0000 M125 717958 1 4755.0000 p93 p153 220 N p93->p153
8579.0000 M160 876289 1 3830.0000 p127 p187 236 N p127->p187
8686.0000 M217 918433 1 2248.0000 p69 p224 262 N p69->p224
8693.0000 M234 915445 1 1749.0000 p149 p17 270 N p149->p17
9110.0000 M61 640531 1 7292.0000 p225 p123 178 N p225->p123
9138.0000 M267 864355 1 1215.0000 p185 p187 279 N p185->p187
9155.0000 M191 547102 1 3476.0000 p82 p138 242 N p82->p138
9287.0000 M108 530235 1 6066.0000 p223 p160 198 N p223->p160
9324.0000 M60 686270 1 7531.0000 p92 p13 174 N p92->p13
9448.0000 M115 753632 1 6021.0000 p239 p182 199 N p239->p182
9494.0000 M209 714314 1 3292.0000 p63 p26 245 N p63->p26
9498.0000 M181 569604 1 4111.0000 p158 p75 231 N p158->p75
9544.0000 M219 830559 1 3040.0000 p45 p78 249 N p45->p78
9564.0000 M233 908572 1 2646.0000 p6 p176 255 N p6->p176
9590.0000 M192 803181 1 3881.0000 p146 p186 235 N p146->p186
9626.0000 M135 610314 1 5612.0000 p138 p124 206 N p138->p124
9666.0000 M290 802435 1 1084.0000 p11 p166 281 N p11->p166
9693.0000 M321 631807 1 192.0000 p5 p26 296 N p5->p26
9789.0000 M15 991397 1 9358.0000 p226 p137 144 N p226->p137
9816.0000 M303 783763 1 843.0000 p242 p170 285 N p242->p170
10016.0000 M54 560634 1 8410.0000 p69 p213 159 N p69->p213
10020.0000 M211 725483 1 3756.0000 p67 p174 237 N p67->p174
10155.0000 M130 856906 1 6290.0000 p153 p138 195 N p153->p138
10167.0000 M283 842725 1 1792.0000 p9 p46 270 N p9->p46
10319.0000 M227 618726 1 3582.0000 p154 p54 240 N p154->p54
10384.0000 M79 884910 1 8030.0000 p106 p138 166 N p106->p138
10533.0000 M279 668070 1 2264.0000 p119 p63 262 N p119->p63
10602.0000 M324 773182 1 1005.0000 p89 p105 283 N p89->p105
10646.0000 M343 878767 1 501.0000 p145 p75 291 N p145->p75
10674.0000 M194 875828 1 4906.0000 p229 p180 218 N p229->p180
10691.0000 M310 536513 1 1502.0000 p222 p132 274 N p222->p132
10793.0000 M282 507563 1 2446.0000 p191 p14 259 N p191->p14
