# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1294.0000 M32 531670 2 349.0000 p435 p327 294 N p435->p106->p327
1439.0000 M34 844772 3 432.0000 p396 p69 292 N p396->p165->p238->p69
1517.0000 M38 698725 2 396.0000 p111 p62 293 N p111->p88->p62
1613.0000 M23 555510 3 944.0000 p74 p203 284 N p74->p465->p468->p203
1834.0000 M29 639593 7 982.0000 p72 p372 283 N p72->p289->p480->p263->p499->p202->p427->p372
2318.0000 M8 913877 6 2085.0000 p475 p407 265 N p475->p35->p328->p241->p314->p116->p407
2339.0000 M30 678625 4 1458.0000 p35 p22 275 N p35->p296->p391->p303->p22
2473.0000 M49 955987 3 1008.0000 p393 p398 283 N p393->p428->p263->p398
2546.0000 M78 957377 1 227.0000 p204 p179 296 N p204->p179
2682.0000 M20 773543 8 2100.0000 p383 p62 265 N p383->p395->p437->p440->p42->p186->p133->p349->p62
2768.0000 M46 636051 7 1390.0000 p400 p333 276 N p400->p452->p361->p203->p210->p228->p127->p333
2769.0000 M18 640222 9 2246.0000 p54 p55 262 N p54->p347->p448->p452->p361->p123->p214->p3->p293->p55
2904.0000 M33 729461 7 1928.0000 p425 p168 267 N p425->p229->p378->p200->p41->p413->p398->p168
3103.0000 M15 991397 9 2672.0000 p92 p340 255 N p92->p138->p23->p392->p442->p352->p397->p38->p20->p340
3394.0000 M36 612761 6 2334.0000 p323 p48 261 N p323->p295->p187->p359->p262->p271->p48
3570.0000 M37 737538 14 2478.0000 p138 p485 258 N p138->p317->p385->p431->p70->p113->p107->p130->p129->p412->p310->p197->p16->p254->p485
3623.0000 M21 519301 9 3014.0000 p440 p0 249 N p440->p334->p349->p362->p392->p78->p369->p392->p78->p0
3716.0000 M97 926435 7 836.0000 p99 p289 286 N p99->p439->p428->p496->p223->p496->p150->p289
4188.0000 M109 785889 2 951.0000 p335 p477 284 N p335->p95->p477
4266.0000 M24 559729 9 3568.0000 p275 p306 240 N p275->p189->p432->p240->p43->p72->p90->p292->p430->p306
5166.0000 M77 580783 7 2872.0000 p429 p178 252 N p429->p83->p61->p42->p65->p47->p192->p178
5181.0000 M83 623765 13 2711.0000 p443 p178 254 N p443->p489->p233->p435->p233->p445->p368->p245->p489->p487->p23->p487->p203->p178
5902.0000 M12 545086 15 5557.0000 p459 p154 207 N p459->p57->p285->p57->p472->p237->p139->p50->p370->p475->p296->p176->p297->p484->p38->p154
6052.0000 M10 863541 20 5761.0000 p96 p66 203 N p96->p195->p400->p141->p456->p207->p113->p312->p157->p91->p324->p86->p454->p252->p417->p207->p168->p4->p419->p355->p66
6425.0000 M11 562047 20 6105.0000 p103 p214 198 N p103->p229->p115->p134->p413->p426->p451->p292->p152->p292->p90->p430->p292->p132->p292->p350->p173->p128->p250->p273->p214
6481.0000 M16 875016 21 6017.0000 p181 p399 199 N p181->p130->p53->p462->p16->p445->p327->p276->p309->p458->p26->p133->p49->p288->p462->p390->p30->p266->p254->p19->p84->p399
6567.0000 M7 612010 21 6364.0000 p487 p43 193 N p487->p342->p372->p137->p132->p482->p372->p499->p132->p417->p374->p84->p128->p374->p358->p364->p442->p306->p97->p197->p97->p43
