# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
695.0000 M14 720934 1 290.0000 p9 p37 295 N p9->p37
2125.0000 M65 628836 2 179.0000 p24 p77 297 N p24->p2->p77
2568.0000 M21 519301 3 1959.0000 p45 p27 267 N p45->p79->p3->p27
2632.0000 M88 607095 1 3.0000 p34 p7 299 N p34->p7
2839.0000 M41 838158 3 1623.0000 p21 p4 272 N p21->p79->p27->p4
3302.0000 M100 971584 2 310.0000 p45 p30 294 N p45->p85->p30
4290.0000 M118 682174 2 761.0000 p37 p57 287 N p37->p27->p57
4527.0000 M43 596711 3 3246.0000 p18 p22 245 N p18->p23->p32->p22
5077.0000 M110 944646 3 1780.0000 p31 p43 270 N p31->p50->p98->p43
5323.0000 M157 514049 2 643.0000 p25 p94 289 N p25->p74->p94
5422.0000 M96 821242 5 2539.0000 p77 p39 257 N p77->p2->p68->p46->p69->p39
6064.0000 M78 861599 9 3730.0000 p18 p34 237 N p18->p22->p12->p25->p1->p80->p32->p38->p4->p34
6303.0000 M38 698725 10 5182.0000 p39 p40 213 N p39->p5->p91->p87->p74->p54->p55->p6->p17->p41->p40
6362.0000 M163 755220 3 1510.0000 p95 p46 274 N p95->p81->p91->p46
6762.0000 M203 799751 1 712.0000 p27 p61 288 N p27->p61
6826.0000 M132 906495 4 2883.0000 p14 p30 251 N p14->p46->p68->p39->p30
6986.0000 M30 678625 8 6105.0000 p90 p0 198 N p90->p71->p86->p78->p23->p66->p56->p8->p0
7235.0000 M139 908064 6 3086.0000 p91 p73 248 N p91->p46->p68->p39->p63->p30->p73
7546.0000 M89 616020 8 4884.0000 p22 p11 218 N p22->p12->p48->p87->p84->p49->p10->p7->p11
7717.0000 M128 844965 10 3889.0000 p61 p59 235 N p61->p18->p94->p12->p22->p5->p1->p6->p32->p21->p59
7889.0000 M61 640531 14 6061.0000 p63 p24 198 N p63->p85->p45->p40->p7->p96->p84->p73->p55->p6->p36->p48->p49->p5->p24
8493.0000 M55 928171 15 6847.0000 p85 p17 185 N p85->p45->p40->p84->p96->p73->p55->p5->p61->p18->p48->p10->p7->p11->p4->p17
8537.0000 M58 837610 8 6798.0000 p52 p45 186 N p52->p15->p14->p46->p65->p98->p91->p97->p45
8617.0000 M289 773714 1 61.0000 p44 p38 298 N p44->p38
9554.0000 M231 822827 4 2689.0000 p50 p9 255 N p50->p45->p70->p39->p9
9925.0000 M270 548566 6 1910.0000 p85 p5 268 N p85->p30->p11->p7->p64->p48->p5
10717.0000 M245 569042 4 3428.0000 p30 p89 242 N p30->p63->p69->p55->p89
10953.0000 M161 972439 4 6155.0000 p23 p88 197 N p23->p66->p78->p82->p88
