# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
2344.0000 M66 828271 1 376.0000 p137 p31 293 N p137->p31
2827.0000 M90 838494 3 153.0000 p299 p282 297 N p299->p387->p186->p282
3203.0000 M98 871931 2 294.0000 p460 p465 295 N p460->p102->p465
3310.0000 M80 731176 7 932.0000 p305 p52 284 N p305->p166->p292->p143->p203->p112->p259->p52
3727.0000 M57 601479 18 2020.0000 p63 p392 266 N p63->p109->p228->p380->p442->p331->p53->p29->p47->p468->p34->p296->p14->p127->p145->p423->p125->p87->p392
4650.0000 M142 725726 5 445.0000 p296 p136 292 N p296->p376->p43->p33->p229->p136
5070.0000 M167 949317 3 121.0000 p58 p408 297 N p58->p24->p437->p408
5324.0000 M147 807429 11 982.0000 p345 p356 283 N p345->p186->p364->p323->p44->p497->p260->p355->p281->p100->p295->p356
5441.0000 M149 586647 12 1039.0000 p394 p237 282 N p394->p115->p197->p9->p240->p213->p282->p103->p27->p448->p20->p139->p237
5628.0000 M144 663690 16 1373.0000 p308 p470 277 N p308->p101->p246->p357->p314->p288->p59->p458->p272->p324->p150->p45->p413->p294->p223->p239->p470
5963.0000 M120 524342 25 2420.0000 p127 p489 259 N p127->p14->p468->p423->p145->p125->p87->p392->p348->p80->p375->p378->p173->p415->p34->p339->p178->p422->p493->p54->p344->p141->p175->p63->p350->p489
6070.0000 M122 975987 20 2469.0000 p84 p127 258 N p84->p147->p262->p22->p270->p338->p471->p474->p176->p50->p254->p296->p388->p376->p200->p280->p392->p406->p178->p106->p127
6876.0000 M94 993756 22 4082.0000 p389 p302 231 N p389->p356->p7->p453->p129->p367->p297->p120->p169->p494->p317->p212->p38->p47->p479->p0->p289->p216->p44->p235->p66->p274->p302
7010.0000 M236 990219 2 35.0000 p125 p173 299 N p125->p261->p173
7339.0000 M91 623996 28 4635.0000 p311 p230 222 N p311->p127->p339->p423->p251->p409->p190->p493->p442->p400->p402->p134->p64->p231->p121->p12->p459->p65->p10->p83->p75->p333->p107->p484->p225->p494->p393->p36->p230
7763.0000 M172 962878 13 2667.0000 p206 p43 255 N p206->p425->p319->p167->p417->p261->p80->p250->p474->p141->p410->p466->p380->p43
8067.0000 M164 672765 30 3217.0000 p54 p53 246 N p54->p109->p493->p344->p481->p433->p350->p43->p422->p125->p173->p141->p175->p63->p119->p68->p114->p498->p228->p81->p388->p94->p261->p287->p450->p87->p472->p250->p211->p167->p53
8517.0000 M180 901076 22 3179.0000 p384 p293 247 N p384->p346->p442->p311->p318->p134->p165->p290->p409->p247->p285->p214->p221->p2->p234->p70->p118->p432->p17->p273->p215->p54->p293
