# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1684.0000 M27 707738 2 899.0000 p143 p137 285 N p143->p106->p137
1745.0000 M54 560634 2 139.0000 p69 p213 297 N p69->p45->p213
1934.0000 M17 790517 3 1436.0000 p170 p91 276 N p170->p249->p130->p91
2331.0000 M45 506581 2 986.0000 p138 p26 283 N p138->p172->p26
2351.0000 M8 913877 4 2118.0000 p60 p165 264 N p60->p82->p240->p33->p165
2397.0000 M32 531670 1 1452.0000 p150 p154 275 N p150->p154
2607.0000 M26 546679 4 1850.0000 p31 p227 269 N p31->p79->p12->p106->p227
2971.0000 M28 627290 4 2153.0000 p11 p210 264 N p11->p55->p163->p196->p210
2985.0000 M18 640222 3 2462.0000 p95 p6 258 N p95->p118->p27->p6
3078.0000 M68 649807 3 1061.0000 p49 p168 282 N p49->p11->p10->p168
3213.0000 M16 875016 3 2749.0000 p136 p108 254 N p136->p134->p121->p108
3374.0000 M65 628836 2 1438.0000 p108 p152 276 N p108->p208->p152
3516.0000 M51 837117 2 2003.0000 p226 p16 266 N p226->p152->p16
3573.0000 M19 580040 4 3016.0000 p95 p187 249 N p95->p151->p58->p235->p187
3637.0000 M64 679024 2 1730.0000 p148 p154 271 N p148->p13->p154
3660.0000 M44 568074 1 2347.0000 p42 p17 260 N p42->p17
3712.0000 M81 660867 2 1300.0000 p30 p126 278 N p30->p122->p126
3827.0000 M82 985912 2 1385.0000 p87 p128 276 N p87->p111->p128
3871.0000 M119 668212 1 325.0000 p117 p131 294 N p117->p131
3904.0000 M117 588091 2 418.0000 p118 p71 293 N p118->p214->p71
3943.0000 M113 667772 2 571.0000 p89 p129 290 N p89->p177->p129
3971.0000 M48 605393 4 2536.0000 p29 p112 257 N p29->p24->p110->p28->p112
4206.0000 M30 678625 6 3325.0000 p81 p9 244 N p81->p49->p6->p125->p1->p222->p9
4491.0000 M15 991397 3 4060.0000 p226 p137 232 N p226->p49->p128->p137
4521.0000 M10 863541 6 4230.0000 p244 p29 229 N p244->p85->p50->p5->p60->p145->p29
4598.0000 M80 626408 2 2219.0000 p30 p245 263 N p30->p18->p245
4908.0000 M49 631448 5 3448.0000 p14 p139 242 N p14->p20->p189->p248->p204->p139
5079.0000 M59 720977 4 3320.0000 p56 p85 244 N p56->p212->p5->p112->p85
5646.0000 M118 787394 2 2129.0000 p8 p25 264 N p8->p133->p25
5944.0000 M142 541080 3 1734.0000 p237 p224 271 N p237->p125->p9->p224
6064.0000 M58 522635 2 4334.0000 p3 p148 227 N p3->p197->p148
6151.0000 M201 902705 1 172.0000 p186 p0 297 N p186->p0
6386.0000 M148 698709 2 1993.0000 p180 p62 266 N p180->p35->p62
6407.0000 M62 745934 2 4560.0000 p162 p199 224 N p162->p137->p199
6437.0000 M93 592981 2 3656.0000 p74 p8 239 N p74->p193->p8
6798.0000 M139 592046 2 2671.0000 p101 p79 255 N p101->p46->p79
7153.0000 M122 656381 2 3520.0000 p8 p42 241 N p8->p66->p42
7282.0000 M242 811543 1 92.0000 p63 p247 298 N p63->p247
7364.0000 M239 580423 1 266.0000 p87 p109 295 N p87->p109
7381.0000 M37 737538 2 6289.0000 p184 p96 195 N p184->p92->p96
7535.0000 M186 648681 3 2010.0000 p157 p53 266 N p157->p101->p189->p53
7671.0000 M103 602605 2 4598.0000 p54 p26 223 N p54->p46->p26
7707.0000 M155 551649 2 3115.0000 p44 p198 248 N p44->p242->p198
8172.0000 M102 825032 2 5126.0000 p88 p16 214 N p88->p186->p16
8333.0000 M196 776404 2 2505.0000 p20 p115 258 N p20->p98->p115
8339.0000 M249 944555 2 938.0000 p74 p182 284 N p74->p94->p182
8363.0000 M71 769870 2 6247.0000 p137 p243 195 N p137->p163->p243
8606.0000 M226 990073 1 1894.0000 p188 p245 268 N p188->p245
8658.0000 M140 743196 3 4502.0000 p155 p18 224 N p155->p122->p245->p18
8704.0000 M106 967044 1 5547.0000 p153 p122 207 N p153->p122
8739.0000 M123 660979 2 5074.0000 p168 p73 215 N p168->p25->p73
8765.0000 M91 920835 2 6049.0000 p196 p146 199 N p196->p96->p146
8911.0000 M261 754136 2 1161.0000 p23 p86 280 N p23->p244->p86
8984.0000 M36 612761 2 7924.0000 p77 p82 167 N p77->p131->p82
9034.0000 M166 591987 2 4112.0000 p147 p173 231 N p147->p40->p173
9117.0000 M202 769146 1 3112.0000 p9 p97 248 N p9->p97
9171.0000 M185 502540 2 3676.0000 p144 p43 238 N p144->p244->p43
9191.0000 M189 574913 3 3578.0000 p228 p95 240 N p228->p179->p230->p95
9254.0000 M136 846612 2 5214.0000 p120 p37 213 N p120->p41->p37
9261.0000 M116 972891 2 5804.0000 p230 p165 203 N p230->p95->p165
9284.0000 M164 525429 2 4417.0000 p124 p1 226 N p124->p116->p1
9458.0000 M297 779063 4 670.0000 p92 p114 288 N p92->p177->p213->p155->p114
9515.0000 M138 650867 1 5417.0000 p107 p89 209 N p107->p89
9909.0000 M130 856906 2 6044.0000 p153 p138 199 N p153->p100->p138
10057.0000 M141 518416 2 5874.0000 p39 p169 202 N p39->p226->p169
10226.0000 M120 832182 3 6647.0000 p217 p176 189 N p217->p15->p96->p176
10347.0000 M303 783763 1 1374.0000 p242 p170 277 N p242->p170
10373.0000 M50 675185 2 8885.0000 p57 p236 151 N p57->p122->p236
10527.0000 M330 559185 1 751.0000 p31 p136 287 N p31->p136
10652.0000 M257 731000 1 3012.0000 p70 p117 249 N p70->p117
10694.0000 M306 716831 1 1629.0000 p71 p229 272 N p71->p229
10716.0000 M230 918174 2 3889.0000 p184 p220 235 N p184->p119->p220
10748.0000 M162 670362 2 5936.0000 p244 p168 201 N p244->p124->p168
10791.0000 M258 703695 3 3123.0000 p165 p144 247 N p165->p183->p22->p144
10823.0000 M128 883370 1 7015.0000 p61 p115 183 N p61->p115
10854.0000 M78 861599 3 8530.0000 p81 p103 157 N p81->p228->p133->p103
10964.0000 M243 857445 2 3749.0000 p172 p78 237 N p172->p71->p78
10972.0000 M131 516636 4 7074.0000 p118 p120 182 N p118->p190->p186->p154->p120
11057.0000 M275 672560 2 2906.0000 p137 p160 251 N p137->p210->p160
11123.0000 M215 782491 1 4737.0000 p63 p242 221 N p63->p242
11401.0000 M308 644217 1 2278.0000 p241 p43 262 N p241->p43
11407.0000 M272 545134 3 3340.0000 p149 p201 244 N p149->p44->p229->p201
11599.0000 M263 894847 2 3790.0000 p111 p141 236 N p111->p195->p141
11606.0000 M371 668009 2 651.0000 p91 p7 289 N p91->p66->p7
11765.0000 M147 592991 2 7402.0000 p117 p142 176 N p117->p227->p142
11782.0000 M20 773543 1 11200.0000 p14 p171 113 N p14->p171
12279.0000 M165 591118 2 7384.0000 p24 p168 176 N p24->p95->p168
12319.0000 M25 982211 2 11589.0000 p166 p89 106 N p166->p57->p89
