# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1198.0000 M29 639593 2 346.0000 p72 p372 294 N p72->p207->p372
1414.0000 M26 546679 1 657.0000 p262 p91 289 N p262->p91
1626.0000 M8 913877 1 1393.0000 p475 p407 276 N p475->p407
1724.0000 M48 884863 4 287.0000 p271 p412 295 N p271->p34->p314->p115->p412
1789.0000 M13 693107 4 1410.0000 p173 p343 276 N p173->p432->p148->p243->p343
1797.0000 M12 545086 3 1452.0000 p459 p154 275 N p459->p407->p84->p154
1840.0000 M14 720934 8 1435.0000 p54 p86 276 N p54->p1->p493->p467->p419->p437->p467->p419->p86
1865.0000 M21 519301 2 1256.0000 p440 p0 279 N p440->p314->p0
1903.0000 M55 928171 1 257.0000 p419 p462 295 N p419->p462
2002.0000 M27 707738 5 1217.0000 p458 p484 279 N p458->p93->p64->p109->p27->p484
2034.0000 M17 790517 4 1536.0000 p83 p316 274 N p83->p35->p139->p14->p316
2050.0000 M37 737538 6 958.0000 p138 p485 284 N p138->p340->p415->p188->p476->p18->p485
2278.0000 M41 838158 2 1062.0000 p162 p296 282 N p162->p196->p296
2338.0000 M9 587686 9 2073.0000 p311 p148 265 N p311->p75->p440->p416->p135->p285->p135->p282->p13->p148
2490.0000 M40 572441 7 1306.0000 p88 p75 278 N p88->p65->p351->p498->p403->p310->p172->p75
2530.0000 M59 562758 2 761.0000 p354 p359 287 N p354->p397->p359
2566.0000 M81 987978 2 155.0000 p36 p409 297 N p36->p406->p409
2600.0000 M32 531670 13 1655.0000 p435 p327 272 N p435->p3->p393->p206->p10->p246->p209->p311->p271->p134->p146->p311->p82->p327
2695.0000 M19 580040 11 2138.0000 p388 p215 264 N p388->p336->p68->p415->p466->p391->p322->p32->p322->p485->p93->p215
2700.0000 M23 555510 5 2031.0000 p74 p203 266 N p74->p469->p317->p132->p420->p203
2708.0000 M30 678625 5 1827.0000 p35 p22 269 N p35->p347->p76->p415->p439->p22
2811.0000 M11 562047 12 2491.0000 p103 p214 258 N p103->p35->p132->p317->p127->p2->p64->p82->p379->p13->p311->p32->p214
3086.0000 M22 854050 7 2446.0000 p226 p375 259 N p226->p327->p374->p267->p447->p4->p42->p375
3235.0000 M28 627290 5 2417.0000 p319 p41 259 N p319->p18->p394->p133->p128->p41
3486.0000 M45 506581 10 2141.0000 p73 p391 264 N p73->p13->p406->p0->p46->p96->p208->p67->p283->p89->p391
3674.0000 M71 990133 4 1557.0000 p315 p157 274 N p315->p328->p2->p96->p157
3822.0000 M128 724055 2 36.0000 p348 p477 299 N p348->p391->p477
3936.0000 M120 524342 1 393.0000 p127 p489 293 N p127->p489
3958.0000 M18 640222 4 3435.0000 p54 p55 242 N p54->p87->p329->p277->p55
4665.0000 M7 612010 14 4462.0000 p487 p43 225 N p487->p331->p396->p331->p117->p331->p204->p22->p251->p67->p148->p473->p390->p106->p43
4725.0000 M92 837938 4 1991.0000 p446 p428 266 N p446->p302->p478->p232->p428
4745.0000 M35 998232 5 3710.0000 p175 p315 238 N p175->p344->p445->p365->p80->p315
4878.0000 M89 502436 4 2229.0000 p43 p44 262 N p43->p490->p352->p70->p44
4885.0000 M153 761960 2 370.0000 p424 p476 293 N p424->p257->p476
5120.0000 M80 731176 8 2742.0000 p305 p52 254 N p305->p114->p289->p448->p307->p40->p410->p48->p52
5221.0000 M47 734776 9 3810.0000 p87 p456 236 N p87->p429->p244->p266->p435->p481->p30->p442->p63->p456
5358.0000 M25 982211 5 4628.0000 p266 p62 222 N p266->p151->p492->p244->p100->p62
5711.0000 M85 950749 9 3181.0000 p385 p384 246 N p385->p296->p445->p422->p404->p94->p334->p109->p381->p384
6144.0000 M77 580783 11 3850.0000 p429 p178 235 N p429->p137->p193->p225->p219->p245->p93->p69->p361->p189->p402->p178
6260.0000 M93 719389 9 3492.0000 p377 p387 241 N p377->p142->p261->p366->p117->p185->p159->p479->p336->p387
6539.0000 M83 623765 7 4069.0000 p443 p178 232 N p443->p62->p389->p40->p22->p262->p52->p178
6979.0000 M16 875016 11 6515.0000 p181 p399 191 N p181->p79->p496->p449->p48->p384->p343->p14->p100->p204->p218->p399
7451.0000 M197 761202 3 1616.0000 p299 p348 273 N p299->p418->p3->p348
7552.0000 M39 983915 16 6398.0000 p408 p6 193 N p408->p253->p117->p18->p137->p37->p115->p289->p245->p377->p361->p484->p250->p466->p125->p178->p6
7637.0000 M218 664723 3 1192.0000 p299 p178 280 N p299->p387->p358->p178
7718.0000 M124 729639 9 4057.0000 p332 p95 232 N p332->p131->p247->p274->p463->p442->p475->p47->p219->p95
7877.0000 M224 977933 4 1265.0000 p141 p116 278 N p141->p335->p198->p435->p116
8715.0000 M293 668170 1 60.0000 p346 p185 299 N p346->p185
8841.0000 M266 612093 3 989.0000 p156 p151 283 N p156->p417->p31->p151
9214.0000 M164 672765 14 4364.0000 p54 p53 227 N p54->p179->p356->p268->p356->p368->p397->p472->p460->p472->p55->p242->p465->p411->p53
9259.0000 M252 859552 14 1813.0000 p269 p136 269 N p269->p41->p66->p335->p93->p456->p267->p409->p267->p409->p267->p409->p325->p280->p136
9269.0000 M234 940646 8 2357.0000 p77 p371 260 N p77->p429->p196->p375->p445->p20->p344->p353->p371
9288.0000 M279 752565 1 1047.0000 p112 p32 282 N p112->p32
9456.0000 M298 788080 2 650.0000 p302 p256 289 N p302->p341->p256
9810.0000 M187 717614 16 4267.0000 p436 p407 228 N p436->p158->p81->p388->p263->p176->p2->p102->p347->p436->p482->p408->p128->p227->p75->p325->p407
9827.0000 M104 863634 9 6733.0000 p156 p359 187 N p156->p362->p78->p446->p227->p83->p421->p456->p349->p359
9884.0000 M307 945636 4 810.0000 p313 p229 286 N p313->p97->p233->p97->p229
9902.0000 M320 675542 4 439.0000 p489 p377 292 N p489->p475->p233->p141->p377
10016.0000 M277 580534 6 1838.0000 p56 p293 269 N p56->p22->p375->p63->p89->p164->p293
10095.0000 M331 737771 2 282.0000 p293 p411 295 N p293->p430->p411
10156.0000 M299 878133 5 1321.0000 p466 p137 277 N p466->p165->p69->p319->p252->p137
10276.0000 M344 823045 1 72.0000 p111 p427 298 N p111->p427
10398.0000 M241 672652 6 3278.0000 p288 p60 245 N p288->p453->p126->p221->p196->p366->p60
10558.0000 M336 613384 2 589.0000 p293 p152 290 N p293->p425->p152
10619.0000 M31 948641 20 9706.0000 p252 p311 138 N p252->p81->p4->p441->p110->p64->p217->p458->p291->p190->p97->p220->p431->p11->p189->p279->p242->p347->p389->p135->p311
10685.0000 M70 975299 17 8597.0000 p451 p401 156 N p451->p370->p272->p437->p405->p224->p326->p129->p345->p151->p462->p193->p56->p22->p73->p292->p92->p401
10749.0000 M69 549614 15 8695.0000 p114 p122 155 N p114->p33->p354->p305->p227->p40->p375->p292->p486->p379->p248->p228->p100->p10->p28->p122
11085.0000 M132 765115 13 7181.0000 p82 p401 180 N p82->p471->p352->p44->p129->p133->p273->p191->p118->p147->p331->p179->p115->p401
11157.0000 M370 997234 3 200.0000 p495 p29 296 N p495->p280->p92->p29
11365.0000 M368 723002 2 462.0000 p20 p68 292 N p20->p430->p68
