# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
793.0000 M14 720934 2 388.0000 p54 p86 293 N p54->p278->p86
1349.0000 M21 519301 3 740.0000 p440 p0 287 N p440->p109->p64->p0
1478.0000 M15 991397 3 1047.0000 p92 p340 282 N p92->p151->p54->p340
1571.0000 M40 572441 2 387.0000 p88 p75 293 N p88->p491->p75
1696.0000 M27 707738 2 911.0000 p458 p484 284 N p458->p424->p484
1756.0000 M58 837610 1 17.0000 p115 p439 299 N p115->p439
1807.0000 M46 636051 2 429.0000 p400 p333 292 N p400->p228->p333
1812.0000 M39 983915 2 658.0000 p408 p6 289 N p408->p7->p6
1897.0000 M28 627290 1 1079.0000 p319 p41 282 N p319->p41
1957.0000 M61 874679 2 131.0000 p82 p47 297 N p82->p129->p47
1963.0000 M10 863541 3 1672.0000 p96 p66 272 N p96->p428->p82->p66
1983.0000 M13 693107 1 1604.0000 p173 p343 273 N p173->p343
2264.0000 M7 612010 3 2061.0000 p487 p43 265 N p487->p121->p441->p43
2383.0000 M77 580783 3 89.0000 p429 p178 298 N p429->p265->p408->p178
2442.0000 M34 844772 2 1435.0000 p396 p69 276 N p396->p176->p69
2490.0000 M74 925916 2 291.0000 p113 p81 295 N p113->p469->p81
2509.0000 M9 587686 3 2244.0000 p311 p148 262 N p311->p377->p457->p148
2584.0000 M48 884863 2 1147.0000 p271 p412 280 N p271->p203->p412
2620.0000 M63 570569 2 739.0000 p470 p431 287 N p470->p489->p431
2698.0000 M60 999278 2 897.0000 p435 p447 285 N p435->p259->p447
2827.0000 M88 507417 2 208.0000 p51 p14 296 N p51->p445->p14
2915.0000 M96 866374 1 62.0000 p371 p284 298 N p371->p284
2943.0000 M86 985022 2 382.0000 p446 p17 293 N p446->p483->p17
2969.0000 M55 928171 2 1323.0000 p419 p462 277 N p419->p466->p462
2988.0000 M49 955987 2 1523.0000 p393 p398 274 N p393->p454->p398
2989.0000 M70 975299 1 901.0000 p451 p401 284 N p451->p401
3097.0000 M32 531670 2 2152.0000 p435 p327 264 N p435->p165->p327
3110.0000 M24 559729 1 2412.0000 p275 p306 259 N p275->p306
3116.0000 M104 863634 2 22.0000 p156 p359 299 N p156->p465->p359
3155.0000 M98 871931 3 246.0000 p460 p465 295 N p460->p49->p99->p465
3220.0000 M29 639593 2 2368.0000 p72 p372 260 N p72->p22->p372
3231.0000 M65 590287 2 1294.0000 p262 p86 278 N p262->p250->p86
3261.0000 M17 790517 3 2763.0000 p83 p316 253 N p83->p82->p261->p316
3332.0000 M79 579028 3 979.0000 p148 p224 283 N p148->p29->p342->p224
3342.0000 M105 647816 3 221.0000 p342 p447 296 N p342->p207->p63->p447
3345.0000 M57 601479 3 1638.0000 p63 p392 272 N p63->p205->p99->p392
3355.0000 M54 953264 3 1738.0000 p36 p278 271 N p36->p494->p78->p278
3389.0000 M30 678625 3 2508.0000 p35 p22 258 N p35->p370->p44->p22
3413.0000 M75 916248 2 1184.0000 p136 p168 280 N p136->p395->p168
3470.0000 M64 946950 2 1562.0000 p52 p354 273 N p52->p92->p354
3545.0000 M76 765606 1 1283.0000 p214 p426 278 N p214->p426
3670.0000 M42 889225 3 2421.0000 p97 p46 259 N p97->p168->p263->p46
3731.0000 M56 782957 3 2054.0000 p294 p424 265 N p294->p130->p164->p424
3798.0000 M90 838494 3 1124.0000 p299 p282 281 N p299->p18->p27->p282
3843.0000 M51 797770 3 2315.0000 p47 p270 261 N p47->p201->p3->p270
3867.0000 M124 729639 1 206.0000 p332 p95 296 N p332->p95
3885.0000 M43 596711 3 2604.0000 p211 p387 256 N p211->p485->p401->p387
3952.0000 M33 729461 3 2976.0000 p425 p168 250 N p425->p205->p63->p168
4056.0000 M66 828271 3 2088.0000 p137 p31 265 N p137->p45->p92->p31
4065.0000 M116 868464 3 630.0000 p496 p441 289 N p496->p234->p228->p441
4085.0000 M97 926435 1 1205.0000 p99 p289 279 N p99->p289
4153.0000 M84 577575 2 1655.0000 p309 p144 272 N p309->p151->p144
4171.0000 M91 623996 2 1467.0000 p311 p230 275 N p311->p41->p230
4196.0000 M119 786640 2 680.0000 p497 p301 288 N p497->p156->p301
4286.0000 M94 993756 2 1492.0000 p389 p302 275 N p389->p416->p302
4358.0000 M125 870651 1 667.0000 p202 p351 288 N p202->p351
4374.0000 M126 512443 2 650.0000 p43 p16 289 N p43->p71->p16
4401.0000 M68 860233 1 2379.0000 p142 p492 260 N p142->p492
4454.0000 M82 711477 3 2011.0000 p493 p49 266 N p493->p394->p484->p49
4469.0000 M38 698725 3 3348.0000 p111 p62 244 N p111->p42->p281->p62
4505.0000 M112 517153 2 1183.0000 p301 p108 280 N p301->p66->p108
4635.0000 M18 640222 1 4112.0000 p54 p55 231 N p54->p55
4711.0000 M59 562758 2 2942.0000 p354 p359 250 N p354->p304->p359
4733.0000 M109 785889 1 1496.0000 p335 p477 275 N p335->p477
4902.0000 M163 526214 1 79.0000 p64 p161 298 N p64->p161
4937.0000 M113 982169 3 1585.0000 p298 p374 273 N p298->p171->p283->p374
4993.0000 M139 807091 1 881.0000 p84 p378 285 N p84->p378
5014.0000 M45 506581 2 3669.0000 p73 p391 238 N p73->p319->p391
5042.0000 M164 672765 3 192.0000 p54 p53 296 N p54->p66->p80->p53
5045.0000 M23 555510 3 4376.0000 p74 p203 227 N p74->p237->p394->p203
5056.0000 M80 731176 3 2678.0000 p305 p52 255 N p305->p4->p244->p52
5090.0000 M36 612761 1 4030.0000 p323 p48 232 N p323->p48
5111.0000 M120 524342 3 1568.0000 p127 p489 273 N p127->p321->p344->p489
5120.0000 M170 502107 1 77.0000 p213 p159 298 N p213->p159
5149.0000 M161 796114 3 379.0000 p216 p292 293 N p216->p367->p251->p292
5156.0000 M162 739285 2 360.0000 p113 p117 294 N p113->p407->p117
5225.0000 M111 887512 1 1930.0000 p475 p356 267 N p475->p356
5244.0000 M115 804649 1 1836.0000 p261 p438 269 N p261->p438
5292.0000 M167 949317 1 343.0000 p58 p408 294 N p58->p408
5310.0000 M11 562047 2 4990.0000 p103 p214 216 N p103->p115->p214
5346.0000 M138 939621 3 1266.0000 p354 p224 278 N p354->p225->p183->p224
5367.0000 M87 870121 2 2778.0000 p237 p491 253 N p237->p133->p491
5437.0000 M8 913877 1 5204.0000 p475 p407 213 N p475->p407
5445.0000 M145 631105 2 1162.0000 p123 p181 280 N p123->p284->p181
5454.0000 M67 935199 2 3457.0000 p366 p475 242 N p366->p161->p475
5455.0000 M134 856159 1 1487.0000 p334 p260 275 N p334->p260
5468.0000 M171 782141 2 399.0000 p125 p211 293 N p125->p251->p211
5535.0000 M141 527788 3 1361.0000 p78 p344 277 N p78->p134->p251->p344
5614.0000 M85 950749 3 3084.0000 p385 p384 248 N p385->p193->p183->p384
5625.0000 M149 586647 1 1223.0000 p394 p237 279 N p394->p237
5651.0000 M143 731013 2 1421.0000 p123 p113 276 N p123->p429->p113
5703.0000 M117 553518 3 2242.0000 p162 p323 262 N p162->p187->p197->p323
5762.0000 M100 746890 1 2788.0000 p63 p247 253 N p63->p247
5870.0000 M47 734776 3 4459.0000 p87 p456 225 N p87->p375->p487->p456
5906.0000 M140 592720 1 1763.0000 p90 p201 270 N p90->p201
5953.0000 M114 826370 1 2574.0000 p473 p278 257 N p473->p278
6036.0000 M130 536904 1 2194.0000 p333 p184 263 N p333->p184
6046.0000 M92 837938 2 3312.0000 p446 p428 244 N p446->p21->p428
6048.0000 M201 637543 2 103.0000 p366 p120 298 N p366->p357->p120
6097.0000 M127 506002 1 2343.0000 p241 p245 260 N p241->p245
6124.0000 M176 745444 2 907.0000 p37 p187 284 N p37->p358->p187
6158.0000 M44 568074 3 4845.0000 p108 p435 219 N p108->p4->p375->p435
6159.0000 M151 736319 2 1697.0000 p55 p386 271 N p55->p62->p386
6214.0000 M35 998232 2 5179.0000 p175 p315 213 N p175->p275->p315
6271.0000 M178 988860 2 993.0000 p396 p347 283 N p396->p128->p347
6281.0000 M107 990865 2 3106.0000 p189 p463 248 N p189->p315->p463
6309.0000 M146 505487 3 1995.0000 p321 p101 266 N p321->p133->p44->p101
6325.0000 M19 580040 3 5768.0000 p388 p215 203 N p388->p184->p199->p215
6438.0000 M208 597966 2 288.0000 p487 p185 295 N p487->p407->p185
6458.0000 M137 631418 3 2403.0000 p146 p312 259 N p146->p460->p64->p312
6506.0000 M153 761960 3 1991.0000 p424 p476 266 N p424->p228->p275->p476
6510.0000 M41 838158 3 5294.0000 p162 p296 211 N p162->p304->p433->p296
6526.0000 M200 968739 3 608.0000 p473 p227 289 N p473->p363->p170->p227
6538.0000 M93 719389 1 3770.0000 p377 p387 237 N p377->p387
6665.0000 M106 712689 2 3519.0000 p392 p39 241 N p392->p367->p39
6670.0000 M37 737538 2 5578.0000 p138 p485 207 N p138->p385->p485
6680.0000 M102 846401 2 3643.0000 p475 p312 239 N p475->p393->p312
6694.0000 M175 818459 3 1505.0000 p10 p129 274 N p10->p258->p18->p129
6698.0000 M129 860878 2 2887.0000 p48 p357 251 N p48->p83->p357
6707.0000 M160 681657 2 1971.0000 p285 p33 267 N p285->p462->p33
6721.0000 M22 854050 2 6081.0000 p226 p375 198 N p226->p498->p375
6735.0000 M198 716894 3 874.0000 p358 p198 285 N p358->p399->p308->p198
6751.0000 M148 625450 2 2383.0000 p210 p107 260 N p210->p329->p107
6796.0000 M142 725726 2 2591.0000 p296 p136 256 N p296->p210->p136
6799.0000 M121 601626 3 3229.0000 p23 p459 246 N p23->p35->p487->p459
6803.0000 M190 636985 3 1169.0000 p433 p225 280 N p433->p263->p62->p225
6817.0000 M193 508399 2 1090.0000 p396 p410 281 N p396->p136->p410
6856.0000 M26 546679 3 6099.0000 p262 p91 198 N p262->p385->p33->p91
6891.0000 M103 798087 2 3827.0000 p118 p486 236 N p118->p291->p486
6953.0000 M158 552730 2 2271.0000 p257 p31 262 N p257->p318->p31
7005.0000 M174 537933 2 1845.0000 p25 p320 269 N p25->p205->p320
7009.0000 M62 964734 2 5157.0000 p30 p151 214 N p30->p218->p151
7021.0000 M182 936202 1 1626.0000 p406 p94 272 N p406->p94
7041.0000 M180 901076 3 1703.0000 p384 p293 271 N p384->p314->p156->p293
7127.0000 M229 645592 2 368.0000 p379 p29 293 N p379->p101->p29
7133.0000 M156 788589 2 2519.0000 p492 p495 258 N p492->p401->p495
7158.0000 M222 581369 3 602.0000 p16 p408 289 N p16->p450->p497->p408
7223.0000 M20 773543 2 6641.0000 p383 p62 189 N p383->p142->p62
7224.0000 M83 623765 3 4754.0000 p443 p178 220 N p443->p3->p435->p178
7239.0000 M192 833643 2 1540.0000 p292 p13 274 N p292->p150->p13
7249.0000 M122 975987 2 3648.0000 p84 p127 239 N p84->p140->p127
7251.0000 M223 917135 2 666.0000 p93 p104 288 N p93->p377->p104
7270.0000 M173 629743 3 2141.0000 p376 p283 264 N p376->p98->p143->p283
7288.0000 M184 840578 1 1826.0000 p210 p158 269 N p210->p158
7329.0000 M99 899694 2 4388.0000 p182 p194 226 N p182->p289->p194
7362.0000 M169 798916 1 2349.0000 p7 p193 260 N p7->p193
7372.0000 M31 948641 2 6459.0000 p252 p311 192 N p252->p301->p311
7386.0000 M159 665139 2 2677.0000 p375 p9 255 N p375->p42->p9
7389.0000 M205 844875 2 1332.0000 p68 p421 277 N p68->p386->p421
7402.0000 M172 962878 2 2306.0000 p206 p43 261 N p206->p464->p43
7431.0000 M155 762207 1 2851.0000 p200 p10 252 N p200->p10
7447.0000 M168 854957 3 2464.0000 p166 p38 258 N p166->p444->p165->p38
7461.0000 M135 787682 3 3462.0000 p379 p27 242 N p379->p363->p91->p27
7470.0000 M72 566893 2 5328.0000 p443 p459 211 N p443->p47->p459
7470.0000 M207 976697 1 1347.0000 p277 p31 277 N p277->p31
7475.0000 M165 526052 2 2591.0000 p153 p395 256 N p153->p433->p395
7512.0000 M233 755810 2 628.0000 p203 p467 289 N p203->p292->p467
7520.0000 M71 990133 2 5403.0000 p315 p157 209 N p315->p490->p157
7533.0000 M136 783655 3 3505.0000 p435 p45 241 N p435->p286->p96->p45
7546.0000 M216 627216 2 1161.0000 p294 p200 280 N p294->p112->p200
7552.0000 M209 624475 3 1377.0000 p267 p43 277 N p267->p491->p137->p43
7560.0000 M152 938468 1 3072.0000 p131 p101 248 N p131->p101
7596.0000 M78 957377 2 5277.0000 p204 p179 212 N p204->p120->p179
7679.0000 M231 590246 3 853.0000 p434 p181 285 N p434->p414->p359->p181
7773.0000 M212 530350 3 1509.0000 p309 p250 274 N p309->p163->p280->p250
7868.0000 M202 673392 3 1894.0000 p444 p89 268 N p444->p195->p14->p89
7950.0000 M206 962621 2 1859.0000 p352 p198 269 N p352->p37->p198
8035.0000 M189 984866 2 2433.0000 p493 p329 259 N p493->p100->p329
8074.0000 M195 517519 2 2291.0000 p478 p26 261 N p478->p323->p26
8085.0000 M244 966809 2 873.0000 p92 p330 285 N p92->p85->p330
8160.0000 M150 719739 1 3728.0000 p113 p230 237 N p113->p230
8222.0000 M210 695690 2 2014.0000 p220 p395 266 N p220->p65->p395
8225.0000 M196 649359 3 2416.0000 p485 p146 259 N p485->p126->p45->p146
8329.0000 M254 652026 3 825.0000 p4 p313 286 N p4->p26->p200->p313
8341.0000 M191 797020 1 2674.0000 p236 p429 255 N p236->p429
8357.0000 M264 763073 2 560.0000 p95 p279 290 N p95->p231->p279
8372.0000 M260 619460 2 698.0000 p393 p247 288 N p393->p11->p247
