# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
478.0000 M9 587686 12 213.0000 p126 p104 296 N p126->p120->p168->p164->p111->p187->p102->p36->p16->p55->p150->p25->p104
1993.0000 M43 596711 6 712.0000 p93 p55 288 N p93->p116->p227->p206->p83->p66->p55
2831.0000 M18 640222 26 2308.0000 p95 p6 261 N p95->p121->p133->p2->p60->p124->p105->p172->p193->p77->p158->p36->p23->p13->p236->p51->p62->p202->p70->p195->p97->p148->p48->p53->p104->p153->p6
3227.0000 M83 619743 14 758.0000 p111 p2 287 N p111->p159->p129->p237->p148->p227->p42->p83->p31->p69->p142->p139->p62->p109->p2
3432.0000 M31 948641 36 2519.0000 p14 p124 258 N p14->p117->p203->p78->p179->p200->p141->p177->p106->p201->p135->p3->p19->p41->p40->p158->p154->p28->p123->p114->p216->p81->p202->p54->p174->p23->p243->p161->p88->p95->p166->p61->p15->p181->p116->p66->p124
3520.0000 M78 861599 43 1196.0000 p81 p103 280 N p81->p5->p75->p168->p124->p146->p128->p20->p229->p209->p27->p167->p61->p242->p183->p24->p78->p15->p200->p189->p54->p52->p115->p188->p10->p28->p121->p152->p122->p84->p202->p216->p232->p192->p135->p199->p106->p210->p248->p137->p49->p86->p13->p103
3671.0000 M36 612761 36 2611.0000 p77 p82 256 N p77->p79->p196->p36->p118->p221->p136->p158->p97->p189->p142->p23->p104->p98->p202->p9->p24->p213->p148->p153->p241->p121->p101->p15->p195->p131->p60->p53->p186->p152->p110->p13->p90->p18->p245->p67->p82
4164.0000 M61 640531 20 2346.0000 p225 p123 260 N p225->p232->p234->p17->p248->p203->p49->p59->p212->p133->p4->p79->p53->p239->p136->p37->p51->p112->p126->p209->p123
4530.0000 M121 987656 37 922.0000 p103 p238 284 N p103->p100->p240->p80->p183->p1->p33->p130->p215->p226->p39->p188->p90->p93->p181->p21->p185->p116->p105->p166->p222->p6->p107->p5->p237->p189->p81->p173->p35->p56->p109->p242->p175->p4->p241->p129->p141->p238
4674.0000 M52 641881 63 3132.0000 p9 p196 247 N p9->p202->p153->p144->p101->p24->p186->p131->p148->p67->p241->p179->p15->p121->p240->p233->p94->p71->p189->p169->p60->p90->p214->p152->p18->p232->p228->p97->p138->p98->p82->p195->p107->p105->p126->p222->p13->p65->p213->p12->p20->p16->p172->p99->p92->p6->p156->p130->p73->p234->p115->p182->p10->p146->p47->p247->p192->p227->p236->p216->p171->p245->p103->p196
4685.0000 M25 982211 45 3955.0000 p166 p89 234 N p166->p73->p69->p32->p151->p218->p66->p199->p93->p116->p227->p206->p83->p103->p164->p91->p25->p50->p43->p44->p125->p155->p223->p57->p165->p145->p231->p72->p140->p194->p134->p197->p205->p85->p198->p187->p211->p207->p220->p163->p170->p191->p75->p26->p193->p89
4888.0000 M146 965963 19 558.0000 p105 p215 290 N p105->p19->p35->p249->p109->p76->p178->p186->p141->p177->p146->p130->p119->p95->p217->p240->p133->p176->p232->p215
4934.0000 M28 627290 42 4116.0000 p11 p210 231 N p11->p61->p246->p1->p150->p112->p62->p173->p183->p247->p195->p217->p16->p36->p14->p160->p58->p141->p227->p98->p35->p29->p179->p139->p172->p44->p168->p83->p234->p69->p148->p182->p164->p213->p190->p12->p53->p42->p214->p187->p101->p113->p210
5330.0000 M176 579901 2 96.0000 p1 p243 298 N p1->p30->p243
5505.0000 M112 952005 61 2161.0000 p199 p88 263 N p199->p210->p49->p208->p173->p86->p70->p103->p30->p157->p33->p224->p183->p160->p226->p240->p188->p185->p21->p1->p130->p181->p100->p116->p215->p39->p166->p93->p90->p5->p110->p189->p105->p6->p107->p222->p40->p237->p81->p56->p35->p19->p109->p249->p4->p76->p178->p186->p141->p177->p146->p229->p209->p145->p152->p48->p200->p132->p31->p102->p20->p88
5525.0000 M48 605393 101 4090.0000 p29 p112 231 N p29->p131->p28->p228->p179->p90->p95->p19->p59->p174->p203->p192->p182->p158->p37->p5->p106->p202->p175->p207->p149->p75->p135->p23->p41->p124->p126->p229->p128->p123->p154->p24->p81->p15->p146->p189->p20->p121->p209->p152->p206->p167->p60->p78->p232->p100->p97->p115->p17->p200->p10->p248->p54->p49->p216->p13->p122->p210->p215->p199->p240->p137->p130->p103->p105->p110->p188->p222->p116->p6->p107->p21->p185->p4->p80->p178->p194->p133->p186->p173->p217->p119->p249->p76->p169->p56->p241->p82->p177->p239->p157->p132->p242->p50->p31->p39->p247->p160->p150->p143->p205->p112
5557.0000 M12 545086 39 5212.0000 p231 p82 213 N p231->p83->p228->p155->p136->p126->p210->p47->p189->p25->p0->p59->p123->p141->p86->p41->p179->p208->p180->p85->p44->p117->p8->p249->p135->p134->p177->p54->p162->p181->p201->p174->p243->p52->p15->p110->p143->p125->p222->p82
6179.0000 M141 518416 20 1996.0000 p39 p169 266 N p39->p76->p175->p24->p238->p6->p240->p222->p152->p129->p50->p145->p82->p198->p88->p48->p147->p31->p159->p132->p169
6363.0000 M23 555510 91 5694.0000 p207 p111 205 N p207->p11->p120->p194->p212->p246->p114->p150->p27->p175->p196->p240->p184->p233->p118->p71->p142->p214->p148->p99->p94->p92->p65->p232->p146->p195->p98->p20->p105->p13->p156->p222->p73->p179->p10->p130->p200->p6->p90->p54->p107->p192->p178->p216->p60->p169->p210->p29->p44->p101->p139->p41->p186->p199->p203->p122->p103->p136->p37->p137->p18->p83->p247->p80->p131->p189->p82->p185->p164->p245->p69->p16->p79->p59->p97->p32->p95->p187->p204->p215->p249->p26->p47->p76->p39->p67->p163->p22->p108->p171->p128->p111
6414.0000 M187 827135 10 862.0000 p24 p242 285 N p24->p134->p115->p207->p157->p65->p104->p162->p81->p140->p242
6456.0000 M14 720934 87 6051.0000 p201 p127 199 N p201->p72->p40->p206->p3->p204->p30->p64->p219->p240->p247->p233->p194->p71->p74->p119->p214->p176->p159->p6->p196->p99->p222->p244->p92->p184->p156->p65->p118->p111->p58->p73->p80->p129->p191->p148->p132->p193->p178->p42->p31->p237->p142->p227->p62->p83->p94->p0->p109->p139->p45->p69->p44->p195->p179->p164->p172->p190->p98->p234->p7->p231->p182->p77->p2->p213->p113->p203->p26->p12->p43->p207->p210->p101->p162->p108->p163->p245->p28->p149->p140->p216->p38->p246->p136->p27->p60->p127
6458.0000 M118 787394 25 2941.0000 p8 p25 250 N p8->p235->p97->p17->p166->p231->p49->p7->p168->p51->p77->p24->p65->p117->p58->p214->p18->p110->p180->p202->p102->p120->p70->p153->p1->p25
6487.0000 M153 564908 19 1952.0000 p89 p77 267 N p89->p151->p27->p179->p224->p75->p90->p55->p214->p161->p38->p180->p71->p234->p3->p101->p230->p85->p40->p77
6769.0000 M218 973449 6 298.0000 p182 p206 295 N p182->p4->p84->p141->p185->p151->p206
6965.0000 M197 736627 26 1107.0000 p9 p151 281 N p9->p39->p232->p103->p84->p225->p128->p69->p220->p32->p46->p182->p249->p78->p186->p147->p76->p23->p199->p31->p185->p52->p47->p171->p141->p190->p151
7152.0000 M224 647560 20 497.0000 p11 p153 291 N p11->p193->p130->p227->p9->p243->p84->p146->p185->p206->p35->p182->p103->p200->p172->p145->p171->p51->p179->p99->p153
