# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1291.0000 M28 627290 2 473.0000 p319 p41 292 N p319->p475->p41
1385.0000 M18 640222 3 862.0000 p54 p55 285 N p54->p272->p116->p55
1638.0000 M19 580040 2 1081.0000 p388 p215 281 N p388->p9->p215
1672.0000 M24 559729 3 974.0000 p275 p306 283 N p275->p45->p142->p306
2220.0000 M39 983915 3 1066.0000 p408 p6 282 N p408->p82->p485->p6
2336.0000 M33 729461 2 1360.0000 p425 p168 277 N p425->p441->p168
2336.0000 M49 955987 3 871.0000 p393 p398 285 N p393->p494->p163->p398
2484.0000 M36 612761 2 1424.0000 p323 p48 276 N p323->p342->p48
3035.0000 M73 567791 1 862.0000 p229 p298 285 N p229->p298
3890.0000 M93 719389 3 1122.0000 p377 p387 281 N p377->p352->p226->p387
4087.0000 M112 517153 3 765.0000 p301 p108 287 N p301->p290->p1->p108
4360.0000 M87 870121 2 1771.0000 p237 p491 270 N p237->p194->p491
4656.0000 M10 863541 2 4365.0000 p96 p66 227 N p96->p412->p66
4677.0000 M84 577575 3 2179.0000 p309 p144 263 N p309->p113->p195->p144
4724.0000 M113 982169 2 1372.0000 p298 p374 277 N p298->p159->p374
5164.0000 M67 935199 3 3167.0000 p366 p475 247 N p366->p476->p35->p475
5248.0000 M11 562047 2 4928.0000 p103 p214 217 N p103->p289->p214
5307.0000 M121 601626 3 1737.0000 p23 p459 271 N p23->p152->p481->p459
5316.0000 M30 678625 1 4435.0000 p35 p22 226 N p35->p22
5440.0000 M148 625450 2 1072.0000 p210 p107 282 N p210->p435->p107
5884.0000 M70 975299 1 3796.0000 p451 p401 236 N p451->p401
5967.0000 M59 562758 2 4198.0000 p354 p359 230 N p354->p95->p359
6097.0000 M83 623765 2 3627.0000 p443 p178 239 N p443->p475->p178
6287.0000 M172 962878 1 1191.0000 p206 p43 280 N p206->p43
6300.0000 M187 717614 1 757.0000 p436 p407 287 N p436->p407
6309.0000 M140 592720 3 2166.0000 p90 p201 263 N p90->p246->p416->p201
6478.0000 M50 976458 3 4980.0000 p9 p448 217 N p9->p225->p100->p448
6539.0000 M85 950749 2 4009.0000 p385 p384 233 N p385->p476->p384
6595.0000 M78 957377 3 4276.0000 p204 p179 228 N p204->p147->p341->p179
