# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
448.0000 M11 562047 1 128.0000 p26 p79 297 N p26->p79
921.0000 M25 982211 3 191.0000 p52 p8 296 N p52->p54->p11->p8
1064.0000 M31 948641 3 151.0000 p38 p49 297 N p38->p24->p28->p49
1296.0000 M14 720934 5 891.0000 p9 p37 285 N p9->p53->p66->p24->p73->p37
1600.0000 M47 734776 5 189.0000 p2 p26 296 N p2->p5->p7->p30->p61->p26
1718.0000 M50 976458 6 220.0000 p70 p30 296 N p70->p2->p61->p26->p7->p91->p30
2095.0000 M40 572441 7 911.0000 p47 p64 284 N p47->p30->p15->p7->p57->p18->p92->p64
2153.0000 M58 837610 6 414.0000 p52 p45 293 N p52->p32->p90->p70->p20->p95->p45
2254.0000 M59 720977 4 485.0000 p89 p82 291 N p89->p27->p48->p38->p82
2351.0000 M32 531670 9 1406.0000 p54 p37 276 N p54->p70->p2->p61->p91->p7->p90->p30->p79->p37
2561.0000 M22 854050 19 1921.0000 p15 p12 267 N p15->p72->p31->p2->p38->p24->p28->p49->p43->p66->p37->p73->p86->p26->p83->p53->p6->p63->p95->p12
2637.0000 M19 580040 18 2080.0000 p53 p79 265 N p53->p66->p24->p73->p37->p9->p82->p67->p31->p52->p32->p90->p70->p20->p95->p6->p63->p94->p79
2714.0000 M18 640222 20 2191.0000 p11 p6 263 N p11->p99->p70->p47->p26->p2->p7->p91->p30->p90->p74->p45->p49->p54->p32->p79->p86->p41->p63->p19->p6
2968.0000 M88 607095 1 339.0000 p34 p7 294 N p34->p7
3024.0000 M92 799189 1 266.0000 p77 p38 295 N p77->p38
3178.0000 M16 875016 16 2714.0000 p73 p0 254 N p73->p88->p25->p47->p18->p92->p69->p77->p80->p75->p63->p65->p44->p64->p17->p84->p0
3317.0000 M61 640531 11 1489.0000 p63 p24 275 N p63->p57->p18->p92->p64->p84->p17->p93->p85->p65->p55->p24
3452.0000 M46 636051 8 2074.0000 p4 p40 265 N p4->p52->p48->p88->p95->p82->p76->p97->p40
3505.0000 M114 593371 1 92.0000 p1 p82 298 N p1->p82
3891.0000 M124 749177 3 182.0000 p60 p32 296 N p60->p6->p43->p32
4130.0000 M95 563385 10 1278.0000 p16 p85 278 N p16->p1->p62->p36->p57->p48->p3->p17->p10->p19->p85
4141.0000 M83 619743 11 1662.0000 p12 p2 272 N p12->p95->p72->p79->p81->p19->p96->p41->p76->p62->p67->p2
4294.0000 M120 653844 8 701.0000 p74 p11 288 N p74->p96->p6->p43->p40->p2->p73->p49->p11
4567.0000 M127 837760 4 765.0000 p9 p6 287 N p9->p35->p21->p33->p6
4686.0000 M10 863541 13 4395.0000 p61 p35 226 N p61->p89->p23->p10->p38->p71->p48->p82->p33->p52->p66->p18->p64->p35
4722.0000 M80 626408 6 2333.0000 p3 p71 261 N p3->p45->p43->p52->p17->p31->p71
5159.0000 M96 821242 16 2276.0000 p77 p39 262 N p77->p38->p95->p43->p5->p70->p44->p45->p66->p6->p52->p17->p31->p71->p34->p35->p39
5736.0000 M30 678625 16 4855.0000 p90 p0 219 N p90->p5->p34->p19->p7->p96->p39->p23->p11->p60->p62->p37->p50->p68->p76->p75->p0
5758.0000 M128 844965 14 1930.0000 p61 p59 267 N p61->p63->p60->p2->p1->p49->p43->p34->p22->p13->p45->p80->p86->p71->p59
5916.0000 M194 875828 1 136.0000 p76 p18 297 N p76->p18
6223.0000 M65 628836 14 4277.0000 p24 p77 228 N p24->p98->p50->p48->p3->p20->p69->p10->p38->p7->p16->p99->p95->p46->p77
6232.0000 M169 610098 5 1203.0000 p7 p45 279 N p7->p72->p69->p22->p10->p45
6260.0000 M166 766358 10 1320.0000 p2 p9 278 N p2->p87->p16->p56->p90->p61->p25->p99->p46->p77->p9
6341.0000 M212 900145 1 43.0000 p7 p87 299 N p7->p87
6376.0000 M67 922010 30 4376.0000 p26 p11 227 N p26->p86->p54->p94->p63->p79->p12->p41->p19->p1->p76->p62->p67->p31->p2->p82->p43->p52->p23->p68->p60->p75->p30->p71->p13->p59->p18->p65->p15->p27->p11
6737.0000 M206 584973 5 603.0000 p93 p30 289 N p93->p49->p66->p64->p59->p30
6974.0000 M60 686270 10 5171.0000 p8 p10 213 N p8->p47->p61->p22->p30->p59->p26->p1->p13->p88->p10
7188.0000 M157 514049 3 2508.0000 p25 p94 258 N p25->p33->p55->p94
7237.0000 M229 839008 2 432.0000 p79 p0 292 N p79->p12->p0
7276.0000 M97 595414 17 4365.0000 p90 p21 227 N p90->p43->p18->p9->p95->p45->p5->p35->p6->p33->p25->p31->p8->p63->p76->p53->p7->p21
7306.0000 M118 682174 6 3777.0000 p37 p57 237 N p37->p42->p11->p0->p54->p48->p57
7725.0000 M28 627290 22 6907.0000 p71 p21 184 N p71->p98->p36->p26->p60->p44->p38->p17->p70->p55->p64->p18->p74->p97->p87->p7->p31->p37->p43->p90->p53->p45->p21
7761.0000 M257 731000 4 115.0000 p46 p69 298 N p46->p12->p5->p66->p69
7879.0000 M167 798197 10 2911.0000 p53 p83 251 N p53->p61->p25->p34->p43->p66->p85->p24->p4->p33->p83
7889.0000 M131 880310 13 3972.0000 p78 p5 233 N p78->p0->p76->p80->p50->p72->p27->p3->p7->p48->p83->p69->p36->p5
7911.0000 M134 871376 4 3909.0000 p58 p31 234 N p58->p91->p70->p19->p31
8307.0000 M54 953264 27 6690.0000 p73 p36 188 N p73->p60->p88->p90->p4->p70->p45->p52->p82->p38->p3->p18->p43->p77->p95->p9->p25->p33->p55->p94->p98->p35->p23->p12->p24->p75->p39->p36
8328.0000 M42 889225 12 7079.0000 p45 p51 182 N p45->p7->p34->p49->p60->p23->p39->p54->p37->p11->p42->p48->p51
8414.0000 M210 645355 19 2170.0000 p35 p74 263 N p35->p45->p1->p42->p12->p3->p9->p88->p0->p71->p36->p53->p18->p98->p68->p55->p6->p23->p86->p74
8515.0000 M135 549781 23 4486.0000 p40 p88 225 N p40->p49->p73->p34->p67->p43->p62->p39->p45->p13->p82->p50->p68->p37->p75->p76->p18->p94->p27->p74->p22->p5->p71->p88
8653.0000 M62 745934 24 6796.0000 p18 p91 186 N p18->p57->p64->p92->p17->p84->p0->p55->p24->p98->p50->p78->p3->p48->p69->p20->p19->p29->p72->p58->p95->p25->p81->p49->p91
8855.0000 M39 983915 15 7701.0000 p78 p23 171 N p78->p14->p55->p54->p49->p32->p39->p96->p37->p11->p42->p0->p18->p17->p66->p23
9037.0000 M204 736264 8 2957.0000 p13 p89 250 N p13->p88->p10->p0->p27->p21->p64->p60->p89
9238.0000 M69 580609 28 7177.0000 p88 p68 180 N p88->p60->p26->p54->p27->p16->p74->p35->p55->p25->p31->p33->p66->p53->p39->p94->p44->p8->p61->p30->p69->p85->p75->p76->p36->p34->p6->p4->p68
9354.0000 M112 822553 22 6000.0000 p46 p90 200 N p46->p50->p98->p87->p4->p91->p56->p38->p7->p10->p45->p74->p22->p18->p36->p23->p86->p68->p6->p24->p39->p8->p90
9628.0000 M254 803308 20 2076.0000 p21 p10 265 N p21->p39->p90->p93->p60->p32->p97->p6->p30->p68->p74->p76->p28->p66->p34->p50->p5->p23->p0->p20->p10
9814.0000 M219 884481 25 3307.0000 p87 p19 244 N p87->p31->p93->p43->p37->p63->p90->p53->p94->p23->p83->p86->p45->p34->p35->p76->p29->p33->p12->p40->p75->p54->p99->p84->p56->p19
9817.0000 M103 602605 22 6734.0000 p9 p5 187 N p9->p18->p44->p66->p31->p34->p86->p83->p87->p35->p76->p29->p33->p12->p94->p99->p40->p63->p84->p92->p45->p37->p5
